date,open,high,low,close,volume,symbol,exchange,source,interval
2021-08-16,1119.699951171875,1129.1500244140625,1113.75,1123.0,177254,HCLTECH,BSE,yfinance,1d
2021-08-17,1121.0,1151.6500244140625,1112.6500244140625,1141.25,268337,HCLTECH,BSE,yfinance,1d
2021-08-18,1158.9000244140625,1158.9000244140625,1131.0,1133.8499755859375,165786,HCLTECH,BSE,yfinance,1d
2021-08-20,1104.0,1140.199951171875,1104.0,1117.1500244140625,84238,HCLTECH,BSE,yfinance,1d
2021-08-23,1126.0999755859375,1178.050048828125,1126.0999755859375,1162.9000244140625,384906,HCLTECH,BSE,yfinance,1d
2021-08-24,1166.300048828125,1173.0,1150.0,1152.199951171875,148527,HCLTECH,BSE,yfinance,1d
2021-08-25,1161.449951171875,1169.800048828125,1140.5,1154.550048828125,126998,HCLTECH,BSE,yfinance,1d
2021-08-26,1155.0,1172.0,1155.0,1167.550048828125,134720,HCLTECH,BSE,yfinance,1d
2021-08-27,1162.0999755859375,1170.0,1159.449951171875,1162.699951171875,87315,HCLTECH,BSE,yfinance,1d
2021-08-30,1164.0,1169.949951171875,1155.0,1163.0,94391,HCLTECH,BSE,yfinance,1d
2021-08-31,1172.0,1193.1500244140625,1161.9000244140625,1181.449951171875,411722,HCLTECH,BSE,yfinance,1d
2021-09-01,1191.0,1192.0,1162.3499755859375,1164.6500244140625,65432,HCLTECH,BSE,yfinance,1d
2021-09-02,1170.0,1181.800048828125,1153.949951171875,1173.1500244140625,89137,HCLTECH,BSE,yfinance,1d
2021-09-03,1175.0,1180.199951171875,1158.699951171875,1174.25,206332,HCLTECH,BSE,yfinance,1d
2021-09-06,1177.0,1209.0,1174.0999755859375,1199.699951171875,105902,HCLTECH,BSE,yfinance,1d
2021-09-07,1210.0,1213.050048828125,1180.5,1182.4000244140625,87874,HCLTECH,BSE,yfinance,1d
2021-09-08,1182.5999755859375,1191.0,1166.949951171875,1188.5999755859375,118959,HCLTECH,BSE,yfinance,1d
2021-09-09,1191.1500244140625,1204.8499755859375,1182.800048828125,1198.699951171875,63591,HCLTECH,BSE,yfinance,1d
2021-09-13,1190.0,1214.9000244140625,1176.699951171875,1207.5999755859375,144899,HCLTECH,BSE,yfinance,1d
2021-09-14,1215.0,1240.0,1207.5999755859375,1238.300048828125,163091,HCLTECH,BSE,yfinance,1d
2021-09-15,1240.0,1288.699951171875,1230.4000244140625,1273.75,206706,HCLTECH,BSE,yfinance,1d
2021-09-16,1295.6500244140625,1295.6500244140625,1255.0,1262.5999755859375,148035,HCLTECH,BSE,yfinance,1d
2021-09-17,1265.0999755859375,1280.4000244140625,1258.5999755859375,1264.25,94489,HCLTECH,BSE,yfinance,1d
2021-09-20,1257.0,1298.25,1251.0,1275.3499755859375,209720,HCLTECH,BSE,yfinance,1d
2021-09-21,1287.1500244140625,1315.0999755859375,1276.5999755859375,1299.0,153129,HCLTECH,BSE,yfinance,1d
2021-09-22,1300.0,1328.199951171875,1299.5,1315.800048828125,206357,HCLTECH,BSE,yfinance,1d
2021-09-23,1327.949951171875,1336.0,1313.8499755859375,1327.949951171875,1175686,HCLTECH,BSE,yfinance,1d
2021-09-24,1336.0,1377.0,1336.0,1357.6500244140625,140037,HCLTECH,BSE,yfinance,1d
2021-09-27,1374.449951171875,1374.449951171875,1290.0999755859375,1295.5,229491,HCLTECH,BSE,yfinance,1d
2021-09-28,1301.0,1306.75,1254.300048828125,1269.199951171875,350127,HCLTECH,BSE,yfinance,1d
2021-09-29,1267.1500244140625,1301.0,1259.1500244140625,1281.0,228373,HCLTECH,BSE,yfinance,1d
2021-09-30,1293.0,1293.0,1269.75,1279.0,88252,HCLTECH,BSE,yfinance,1d
2021-10-01,1272.0,1283.75,1260.550048828125,1273.4000244140625,84526,HCLTECH,BSE,yfinance,1d
2021-10-04,1284.699951171875,1293.449951171875,1274.199951171875,1278.699951171875,62631,HCLTECH,BSE,yfinance,1d
2021-10-05,1277.9000244140625,1312.75,1262.199951171875,1305.0999755859375,211236,HCLTECH,BSE,yfinance,1d
2021-10-06,1311.0,1320.0,1272.0,1275.699951171875,129616,HCLTECH,BSE,yfinance,1d
2021-10-07,1285.949951171875,1317.199951171875,1284.0,1306.25,238013,HCLTECH,BSE,yfinance,1d
2021-10-08,1305.0,1338.0,1294.5,1322.050048828125,189599,HCLTECH,BSE,yfinance,1d
2021-10-11,1309.0999755859375,1324.9000244140625,1236.550048828125,1302.25,1176071,HCLTECH,BSE,yfinance,1d
2021-10-12,1310.0,1310.0,1236.949951171875,1249.699951171875,439442,HCLTECH,BSE,yfinance,1d
2021-10-13,1265.0,1272.449951171875,1244.0,1265.699951171875,148932,HCLTECH,BSE,yfinance,1d
2021-10-14,1288.0,1293.0,1244.3499755859375,1250.9000244140625,473122,HCLTECH,BSE,yfinance,1d
2021-10-18,1250.9000244140625,1272.0,1215.3499755859375,1221.3499755859375,621599,HCLTECH,BSE,yfinance,1d
2021-10-19,1232.0,1252.8499755859375,1225.75,1231.8499755859375,192834,HCLTECH,BSE,yfinance,1d
2021-10-20,1242.9000244140625,1263.050048828125,1221.0,1232.3499755859375,1259886,HCLTECH,BSE,yfinance,1d
2021-10-21,1236.5,1237.300048828125,1189.0999755859375,1211.75,208970,HCLTECH,BSE,yfinance,1d
2021-10-22,1206.300048828125,1222.75,1186.0,1194.1500244140625,344684,HCLTECH,BSE,yfinance,1d
2021-10-25,1192.0,1192.0,1157.5,1165.949951171875,290972,HCLTECH,BSE,yfinance,1d
2021-10-26,1164.0,1182.0,1153.699951171875,1167.0999755859375,288781,HCLTECH,BSE,yfinance,1d
2021-10-27,1175.0,1181.1500244140625,1161.6500244140625,1176.800048828125,317645,HCLTECH,BSE,yfinance,1d
2021-10-28,1177.3499755859375,1185.699951171875,1147.0,1153.6500244140625,196945,HCLTECH,BSE,yfinance,1d
2021-10-29,1153.6500244140625,1172.949951171875,1138.3499755859375,1144.3499755859375,227280,HCLTECH,BSE,yfinance,1d
2021-11-01,1149.0,1191.5,1144.0,1189.0999755859375,181681,HCLTECH,BSE,yfinance,1d
2021-11-02,1195.0,1195.0,1168.8499755859375,1171.4000244140625,81734,HCLTECH,BSE,yfinance,1d
2021-11-03,1178.0,1187.3499755859375,1171.3499755859375,1176.550048828125,131256,HCLTECH,BSE,yfinance,1d
2021-11-04,1189.9000244140625,1189.9000244140625,1178.8499755859375,1183.1500244140625,26061,HCLTECH,BSE,yfinance,1d
2021-11-08,1185.0,1192.5999755859375,1169.0,1182.800048828125,107666,HCLTECH,BSE,yfinance,1d
2021-11-09,1193.0,1193.0,1170.0999755859375,1174.199951171875,258930,HCLTECH,BSE,yfinance,1d
2021-11-10,1168.5,1174.9000244140625,1162.6500244140625,1170.550048828125,174964,HCLTECH,BSE,yfinance,1d
2021-11-11,1169.0,1169.0,1152.0999755859375,1161.300048828125,93222,HCLTECH,BSE,yfinance,1d
2021-11-12,1169.9000244140625,1178.3499755859375,1162.0,1172.75,202349,HCLTECH,BSE,yfinance,1d
2021-11-15,1172.9000244140625,1181.550048828125,1163.949951171875,1171.0999755859375,98486,HCLTECH,BSE,yfinance,1d
2021-11-16,1170.0999755859375,1175.3499755859375,1160.75,1162.9000244140625,144446,HCLTECH,BSE,yfinance,1d
2021-11-17,1165.5,1165.5,1150.0,1153.4000244140625,41536,HCLTECH,BSE,yfinance,1d
2021-11-18,1150.0,1155.0,1113.8499755859375,1120.199951171875,339443,HCLTECH,BSE,yfinance,1d
2021-11-22,1121.0,1125.6500244140625,1101.800048828125,1109.9000244140625,462716,HCLTECH,BSE,yfinance,1d
2021-11-23,1112.0,1119.5,1090.0,1113.300048828125,4054102,HCLTECH,BSE,yfinance,1d
2021-11-24,1119.0,1132.550048828125,1112.550048828125,1119.75,98828,HCLTECH,BSE,yfinance,1d
2021-11-25,1120.800048828125,1130.9000244140625,1111.0,1124.949951171875,125121,HCLTECH,BSE,yfinance,1d
2021-11-26,1113.0,1125.550048828125,1102.1500244140625,1107.75,139585,HCLTECH,BSE,yfinance,1d
2021-11-29,1096.550048828125,1145.0,1096.550048828125,1132.699951171875,149168,HCLTECH,BSE,yfinance,1d
2021-11-30,1140.0,1157.699951171875,1134.0,1139.300048828125,179368,HCLTECH,BSE,yfinance,1d
2021-12-01,1150.0,1162.800048828125,1140.949951171875,1155.3499755859375,128115,HCLTECH,BSE,yfinance,1d
2021-12-02,1163.0,1186.699951171875,1153.25,1184.800048828125,81753,HCLTECH,BSE,yfinance,1d
2021-12-03,1184.800048828125,1189.0999755859375,1168.699951171875,1171.0,121458,HCLTECH,BSE,yfinance,1d
2021-12-06,1171.0,1172.25,1135.0,1136.5999755859375,65563,HCLTECH,BSE,yfinance,1d
2021-12-07,1147.9000244140625,1154.0,1131.199951171875,1149.199951171875,84408,HCLTECH,BSE,yfinance,1d
2021-12-08,1155.0,1181.6500244140625,1155.0,1172.300048828125,200846,HCLTECH,BSE,yfinance,1d
2021-12-09,1176.300048828125,1180.0,1155.050048828125,1168.25,99782,HCLTECH,BSE,yfinance,1d
2021-12-10,1163.0,1166.4000244140625,1156.550048828125,1161.949951171875,22085,HCLTECH,BSE,yfinance,1d
2021-12-13,1172.0,1173.050048828125,1153.699951171875,1159.449951171875,52313,HCLTECH,BSE,yfinance,1d
2021-12-14,1158.0,1165.550048828125,1145.5999755859375,1161.75,80306,HCLTECH,BSE,yfinance,1d
2021-12-15,1159.699951171875,1159.699951171875,1142.300048828125,1147.75,812504,HCLTECH,BSE,yfinance,1d
2021-12-16,1154.800048828125,1167.75,1150.050048828125,1160.449951171875,35480,HCLTECH,BSE,yfinance,1d
2021-12-17,1166.5,1182.75,1165.050048828125,1171.5999755859375,266386,HCLTECH,BSE,yfinance,1d
2021-12-20,1165.0,1171.5999755859375,1145.300048828125,1159.8499755859375,658510,HCLTECH,BSE,yfinance,1d
2021-12-21,1161.0,1214.8499755859375,1161.0,1205.25,148424,HCLTECH,BSE,yfinance,1d
2021-12-22,1215.0999755859375,1225.800048828125,1210.1500244140625,1222.3499755859375,186525,HCLTECH,BSE,yfinance,1d
2021-12-23,1228.0999755859375,1230.800048828125,1216.0,1227.300048828125,48366,HCLTECH,BSE,yfinance,1d
2021-12-24,1261.800048828125,1283.4000244140625,1246.699951171875,1265.0999755859375,611494,HCLTECH,BSE,yfinance,1d
2021-12-27,1273.699951171875,1277.0,1254.050048828125,1266.699951171875,137281,HCLTECH,BSE,yfinance,1d
2021-12-28,1273.0,1288.949951171875,1270.8499755859375,1284.300048828125,108599,HCLTECH,BSE,yfinance,1d
2021-12-29,1284.3499755859375,1299.0,1276.949951171875,1292.0,322491,HCLTECH,BSE,yfinance,1d
2021-12-30,1286.5,1326.4000244140625,1283.449951171875,1317.050048828125,408637,HCLTECH,BSE,yfinance,1d
2021-12-31,1317.050048828125,1329.3499755859375,1309.0,1318.4000244140625,202784,HCLTECH,BSE,yfinance,1d
2022-01-03,1315.0,1342.75,1315.0,1326.25,99222,HCLTECH,BSE,yfinance,1d
2022-01-04,1327.5,1336.800048828125,1307.0,1333.949951171875,234405,HCLTECH,BSE,yfinance,1d
2022-01-05,1331.0,1331.0,1301.75,1311.4000244140625,299349,HCLTECH,BSE,yfinance,1d
2022-01-06,1290.0,1297.449951171875,1277.550048828125,1285.300048828125,306983,HCLTECH,BSE,yfinance,1d
2022-01-07,1291.0,1298.75,1281.800048828125,1291.050048828125,178900,HCLTECH,BSE,yfinance,1d
2022-01-10,1300.0,1304.75,1280.1500244140625,1288.6500244140625,192265,HCLTECH,BSE,yfinance,1d
2022-01-11,1288.6500244140625,1347.550048828125,1280.6500244140625,1344.0,434533,HCLTECH,BSE,yfinance,1d
2022-01-12,1352.0,1356.199951171875,1331.699951171875,1351.050048828125,198084,HCLTECH,BSE,yfinance,1d
2022-01-13,1345.0,1359.0,1321.300048828125,1333.25,165587,HCLTECH,BSE,yfinance,1d
2022-01-14,1328.0999755859375,1342.949951171875,1292.800048828125,1337.550048828125,263454,HCLTECH,BSE,yfinance,1d
2022-01-17,1276.0,1276.0,1244.0,1258.800048828125,567053,HCLTECH,BSE,yfinance,1d
2022-01-18,1265.0,1270.0,1217.0,1219.8499755859375,496588,HCLTECH,BSE,yfinance,1d
2022-01-19,1219.8499755859375,1221.550048828125,1191.1500244140625,1199.1500244140625,279501,HCLTECH,BSE,yfinance,1d
2022-01-20,1204.9000244140625,1204.9000244140625,1170.0,1175.550048828125,178407,HCLTECH,BSE,yfinance,1d
2022-01-21,1172.0,1179.8499755859375,1155.3499755859375,1167.8499755859375,258856,HCLTECH,BSE,yfinance,1d
2022-01-24,1166.0,1166.0,1111.0,1123.050048828125,312524,HCLTECH,BSE,yfinance,1d
2022-01-25,1119.0,1139.550048828125,1088.699951171875,1124.800048828125,194494,HCLTECH,BSE,yfinance,1d
2022-01-27,1114.449951171875,1114.449951171875,1070.4000244140625,1077.9000244140625,571912,HCLTECH,BSE,yfinance,1d
2022-01-28,1080.0,1101.6500244140625,1077.4000244140625,1080.5,239520,HCLTECH,BSE,yfinance,1d
2022-01-31,1089.3499755859375,1114.0,1089.3499755859375,1099.3499755859375,212887,HCLTECH,BSE,yfinance,1d
2022-02-01,1119.699951171875,1136.050048828125,1102.300048828125,1132.5999755859375,205198,HCLTECH,BSE,yfinance,1d
2022-02-02,1140.0,1174.199951171875,1133.6500244140625,1171.0999755859375,169186,HCLTECH,BSE,yfinance,1d
2022-02-03,1165.0,1170.8499755859375,1150.0,1155.800048828125,283209,HCLTECH,BSE,yfinance,1d
2022-02-04,1155.800048828125,1167.25,1137.699951171875,1163.0999755859375,134609,HCLTECH,BSE,yfinance,1d
2022-02-07,1157.0,1171.199951171875,1146.4000244140625,1157.550048828125,74491,HCLTECH,BSE,yfinance,1d
2022-02-08,1157.550048828125,1169.4000244140625,1148.25,1162.300048828125,244279,HCLTECH,BSE,yfinance,1d
2022-02-09,1170.0,1189.0,1166.300048828125,1181.550048828125,274500,HCLTECH,BSE,yfinance,1d
2022-02-10,1181.550048828125,1191.800048828125,1174.199951171875,1190.0999755859375,161272,HCLTECH,BSE,yfinance,1d
2022-02-11,1180.0999755859375,1180.0999755859375,1158.3499755859375,1164.4000244140625,123726,HCLTECH,BSE,yfinance,1d
2022-02-14,1120.4000244140625,1164.300048828125,1120.4000244140625,1147.0,337220,HCLTECH,BSE,yfinance,1d
2022-02-15,1147.0,1173.0,1147.0,1168.75,138695,HCLTECH,BSE,yfinance,1d
2022-02-16,1175.0,1182.5,1160.0999755859375,1169.0,144736,HCLTECH,BSE,yfinance,1d
2022-02-17,1173.0,1173.050048828125,1160.0999755859375,1162.300048828125,99335,HCLTECH,BSE,yfinance,1d
2022-02-18,1151.0,1169.0,1150.0,1164.1500244140625,118922,HCLTECH,BSE,yfinance,1d
2022-02-21,1160.8499755859375,1169.199951171875,1150.199951171875,1165.0,133995,HCLTECH,BSE,yfinance,1d
2022-02-22,1120.0,1154.1500244140625,1120.0,1148.949951171875,152973,HCLTECH,BSE,yfinance,1d
2022-02-23,1151.0,1159.800048828125,1148.1500244140625,1152.5,117301,HCLTECH,BSE,yfinance,1d
2022-02-24,1110.5,1128.6500244140625,1092.449951171875,1098.800048828125,134467,HCLTECH,BSE,yfinance,1d
2022-02-25,1109.75,1140.550048828125,1109.75,1129.9000244140625,204964,HCLTECH,BSE,yfinance,1d
2022-02-28,1125.0,1133.1500244140625,1106.800048828125,1126.6500244140625,155405,HCLTECH,BSE,yfinance,1d
2022-03-02,1128.0,1128.0,1109.449951171875,1116.550048828125,58495,HCLTECH,BSE,yfinance,1d
2022-03-03,1124.0,1151.800048828125,1120.699951171875,1139.75,189906,HCLTECH,BSE,yfinance,1d
2022-03-04,1125.0,1154.25,1122.6500244140625,1138.050048828125,121270,HCLTECH,BSE,yfinance,1d
2022-03-07,1110.0,1161.3499755859375,1110.0,1153.699951171875,196351,HCLTECH,BSE,yfinance,1d
2022-03-08,1155.0,1179.0,1155.0,1175.25,180467,HCLTECH,BSE,yfinance,1d
2022-03-09,1189.9000244140625,1195.0,1161.8499755859375,1182.4000244140625,105493,HCLTECH,BSE,yfinance,1d
2022-03-10,1196.0,1198.199951171875,1175.1500244140625,1192.1500244140625,108757,HCLTECH,BSE,yfinance,1d
2022-03-11,1182.0,1207.0,1176.800048828125,1193.550048828125,137334,HCLTECH,BSE,yfinance,1d
2022-03-14,1192.0,1214.550048828125,1177.949951171875,1202.75,205642,HCLTECH,BSE,yfinance,1d
2022-03-15,1207.1500244140625,1213.8499755859375,1168.5,1176.9000244140625,121346,HCLTECH,BSE,yfinance,1d
2022-03-16,1190.0,1202.5,1185.0,1199.300048828125,127920,HCLTECH,BSE,yfinance,1d
2022-03-17,1214.0,1215.050048828125,1190.75,1196.550048828125,115202,HCLTECH,BSE,yfinance,1d
2022-03-21,1204.449951171875,1210.0,1165.0,1168.800048828125,174746,HCLTECH,BSE,yfinance,1d
2022-03-22,1175.0,1182.0,1162.3499755859375,1177.1500244140625,140565,HCLTECH,BSE,yfinance,1d
2022-03-23,1185.199951171875,1190.6500244140625,1170.25,1179.9000244140625,133962,HCLTECH,BSE,yfinance,1d
2022-03-24,1174.0,1194.0999755859375,1170.0,1191.5999755859375,100774,HCLTECH,BSE,yfinance,1d
2022-03-25,1198.949951171875,1198.949951171875,1175.0999755859375,1180.3499755859375,53094,HCLTECH,BSE,yfinance,1d
2022-03-28,1180.0,1186.75,1158.699951171875,1163.699951171875,609167,HCLTECH,BSE,yfinance,1d
2022-03-29,1169.25,1174.949951171875,1163.949951171875,1168.4000244140625,83884,HCLTECH,BSE,yfinance,1d
2022-03-30,1170.050048828125,1181.699951171875,1161.699951171875,1166.0,193079,HCLTECH,BSE,yfinance,1d
2022-03-31,1169.050048828125,1174.4000244140625,1161.0,1163.3499755859375,243962,HCLTECH,BSE,yfinance,1d
2022-04-01,1163.3499755859375,1174.449951171875,1153.0,1169.050048828125,95677,HCLTECH,BSE,yfinance,1d
2022-04-04,1181.5,1188.949951171875,1168.800048828125,1187.4000244140625,106048,HCLTECH,BSE,yfinance,1d
2022-04-05,1191.449951171875,1203.0,1183.8499755859375,1195.5999755859375,192837,HCLTECH,BSE,yfinance,1d
2022-04-06,1193.0,1194.8499755859375,1167.5,1170.800048828125,192231,HCLTECH,BSE,yfinance,1d
2022-04-07,1167.0,1180.5,1162.8499755859375,1173.25,93673,HCLTECH,BSE,yfinance,1d
2022-04-08,1180.0,1180.050048828125,1162.6500244140625,1165.6500244140625,161361,HCLTECH,BSE,yfinance,1d
2022-04-11,1165.0,1165.0,1132.050048828125,1133.800048828125,410271,HCLTECH,BSE,yfinance,1d
2022-04-12,1125.0,1141.5,1119.800048828125,1131.25,298504,HCLTECH,BSE,yfinance,1d
2022-04-13,1133.0999755859375,1143.0999755859375,1123.0,1125.0999755859375,277315,HCLTECH,BSE,yfinance,1d
2022-04-18,1112.0,1112.75,1085.050048828125,1102.75,406301,HCLTECH,BSE,yfinance,1d
2022-04-19,1112.800048828125,1114.050048828125,1060.0,1071.0999755859375,263945,HCLTECH,BSE,yfinance,1d
2022-04-20,1074.0,1094.9000244140625,1064.050048828125,1089.550048828125,104791,HCLTECH,BSE,yfinance,1d
2022-04-21,1099.0,1105.0,1081.300048828125,1099.5999755859375,112635,HCLTECH,BSE,yfinance,1d
2022-04-22,1090.0,1135.0,1083.550048828125,1101.800048828125,444194,HCLTECH,BSE,yfinance,1d
2022-04-25,1101.75,1101.75,1077.75,1090.5,211539,HCLTECH,BSE,yfinance,1d
2022-04-26,1099.0,1106.199951171875,1085.1500244140625,1094.0999755859375,279854,HCLTECH,BSE,yfinance,1d
2022-04-27,1090.0,1099.5999755859375,1074.550048828125,1096.0,153376,HCLTECH,BSE,yfinance,1d
2022-04-28,1093.0,1102.1500244140625,1073.449951171875,1092.6500244140625,213606,HCLTECH,BSE,yfinance,1d
2022-04-29,1092.6500244140625,1100.25,1075.0,1078.949951171875,183794,HCLTECH,BSE,yfinance,1d
2022-05-02,1077.9000244140625,1081.5,1062.0999755859375,1067.5999755859375,165375,HCLTECH,BSE,yfinance,1d
2022-05-04,1072.199951171875,1075.800048828125,1036.25,1044.199951171875,1581336,HCLTECH,BSE,yfinance,1d
2022-05-05,1056.0,1075.0,1047.0,1071.949951171875,113177,HCLTECH,BSE,yfinance,1d
2022-05-06,1060.9000244140625,1060.9000244140625,1029.4000244140625,1050.1500244140625,94704,HCLTECH,BSE,yfinance,1d
2022-05-09,1048.0,1083.949951171875,1034.8499755859375,1075.75,349649,HCLTECH,BSE,yfinance,1d
2022-05-10,1075.0,1085.0,1067.6500244140625,1072.300048828125,185013,HCLTECH,BSE,yfinance,1d
2022-05-11,1065.0,1079.300048828125,1054.25,1060.1500244140625,345454,HCLTECH,BSE,yfinance,1d
2022-05-12,1056.5999755859375,1070.449951171875,1044.0,1058.6500244140625,98623,HCLTECH,BSE,yfinance,1d
2022-05-13,1077.75,1077.949951171875,1046.5999755859375,1054.3499755859375,219524,HCLTECH,BSE,yfinance,1d
2022-05-16,1055.0,1067.0,1040.0,1043.8499755859375,107000,HCLTECH,BSE,yfinance,1d
2022-05-17,1062.0,1086.050048828125,1045.949951171875,1083.25,215093,HCLTECH,BSE,yfinance,1d
2022-05-18,1085.0999755859375,1097.0,1071.699951171875,1073.949951171875,101218,HCLTECH,BSE,yfinance,1d
2022-05-19,1048.0,1057.3499755859375,1004.2999877929688,1009.4500122070312,228876,HCLTECH,BSE,yfinance,1d
2022-05-20,1021.9000244140625,1034.4000244140625,1016.9000244140625,1028.5999755859375,109114,HCLTECH,BSE,yfinance,1d
2022-05-23,1034.0,1036.449951171875,1015.0,1018.1500244140625,45326,HCLTECH,BSE,yfinance,1d
2022-05-24,1018.1500244140625,1019.4500122070312,987.0,991.9500122070312,64407,HCLTECH,BSE,yfinance,1d
2022-05-25,991.9500122070312,993.5,963.4500122070312,974.4000244140625,121953,HCLTECH,BSE,yfinance,1d
2022-05-26,975.0,986.0,969.0999755859375,981.0999755859375,60832,HCLTECH,BSE,yfinance,1d
2022-05-27,988.0,1010.4500122070312,988.0,1003.9000244140625,117787,HCLTECH,BSE,yfinance,1d
2022-05-30,1019.0,1053.4000244140625,1015.7000122070312,1039.699951171875,168422,HCLTECH,BSE,yfinance,1d
2022-05-31,1050.0,1050.0,1020.75,1040.300048828125,67034,HCLTECH,BSE,yfinance,1d
2022-06-01,1049.0,1049.0,1012.0,1018.5,139083,HCLTECH,BSE,yfinance,1d
2022-06-02,1018.0,1048.550048828125,1007.3499755859375,1039.6500244140625,103337,HCLTECH,BSE,yfinance,1d
2022-06-03,1054.0,1069.5999755859375,1040.050048828125,1042.5999755859375,61445,HCLTECH,BSE,yfinance,1d
2022-06-06,1035.0,1046.9000244140625,1021.4000244140625,1037.300048828125,40958,HCLTECH,BSE,yfinance,1d
2022-06-07,1035.0,1035.0,1013.25,1022.9000244140625,64041,HCLTECH,BSE,yfinance,1d
2022-06-08,1029.800048828125,1033.8499755859375,1016.0499877929688,1030.4000244140625,44266,HCLTECH,BSE,yfinance,1d
2022-06-09,1022.2000122070312,1031.5,1011.75,1028.4000244140625,48836,HCLTECH,BSE,yfinance,1d
2022-06-10,1020.7999877929688,1022.3499755859375,1008.3499755859375,1016.2999877929688,35400,HCLTECH,BSE,yfinance,1d
2022-06-13,1000.0,1001.9500122070312,983.0,991.0,102354,HCLTECH,BSE,yfinance,1d
2022-06-14,988.0,1000.9000244140625,977.9500122070312,996.5999755859375,47608,HCLTECH,BSE,yfinance,1d
2022-06-15,1004.0,1006.75,988.0499877929688,990.2999877929688,809298,HCLTECH,BSE,yfinance,1d
2022-06-16,1002.1500244140625,1003.7000122070312,961.75,965.0999755859375,89884,HCLTECH,BSE,yfinance,1d
2022-06-17,955.0,962.5499877929688,944.3499755859375,959.25,117556,HCLTECH,BSE,yfinance,1d
2022-06-20,959.25,966.0,952.2000122070312,960.3499755859375,75826,HCLTECH,BSE,yfinance,1d
