date,open,high,low,close,volume,symbol,exchange,source,interval
2022-06-21,965.2999877929688,999.6500244140625,963.7999877929688,987.3499755859375,88007,HCLTECH,BSE,yfinance,1d
2022-06-22,980.0,980.0,959.0499877929688,961.5999755859375,66732,HCLTECH,BSE,yfinance,1d
2022-06-23,961.5999755859375,977.6500244140625,959.0,971.4500122070312,85433,HCLTECH,BSE,yfinance,1d
2022-06-24,982.0,984.1500244140625,960.0,966.5499877929688,73597,HCLTECH,BSE,yfinance,1d
2022-06-27,980.0,1006.4500122070312,980.0,991.7999877929688,81486,HCLTECH,BSE,yfinance,1d
2022-06-28,991.7999877929688,1007.5499877929688,983.5,1002.5499877929688,35970,HCLTECH,BSE,yfinance,1d
2022-06-29,981.0,1000.0,981.0,988.2999877929688,155175,HCLTECH,BSE,yfinance,1d
2022-06-30,986.3499755859375,996.3499755859375,970.2999877929688,973.0499877929688,259201,HCLTECH,BSE,yfinance,1d
2022-07-01,970.0,981.75,964.4000244140625,976.3499755859375,48592,HCLTECH,BSE,yfinance,1d
2022-07-04,976.7000122070312,989.5499877929688,973.4000244140625,984.5499877929688,115964,HCLTECH,BSE,yfinance,1d
2022-07-05,987.0,1002.0,979.0999755859375,982.0999755859375,44375,HCLTECH,BSE,yfinance,1d
2022-07-06,980.75,998.6500244140625,980.75,986.6500244140625,35142,HCLTECH,BSE,yfinance,1d
2022-07-07,994.9500122070312,1000.8499755859375,985.0999755859375,988.5499877929688,150342,HCLTECH,BSE,yfinance,1d
2022-07-08,1005.0,1005.0,979.4500122070312,983.75,203864,HCLTECH,BSE,yfinance,1d
2022-07-11,975.1500244140625,978.9000244140625,940.25,943.4000244140625,277776,HCLTECH,BSE,yfinance,1d
2022-07-12,937.0,948.5,925.0,928.0499877929688,276648,HCLTECH,BSE,yfinance,1d
2022-07-13,925.0999755859375,931.0,905.2000122070312,917.75,382890,HCLTECH,BSE,yfinance,1d
2022-07-14,921.0,926.1500244140625,892.5,903.7000122070312,198554,HCLTECH,BSE,yfinance,1d
2022-07-15,898.0,905.0,877.25,883.0999755859375,320200,HCLTECH,BSE,yfinance,1d
2022-07-18,898.0,907.4000244140625,889.0999755859375,900.2999877929688,1550791,HCLTECH,BSE,yfinance,1d
2022-07-19,890.9000244140625,897.5,885.0999755859375,890.0499877929688,487184,HCLTECH,BSE,yfinance,1d
2022-07-20,901.2000122070312,919.0,894.0,917.5,359494,HCLTECH,BSE,yfinance,1d
2022-07-21,922.0,926.9500122070312,913.7000122070312,924.4000244140625,451904,HCLTECH,BSE,yfinance,1d
2022-07-22,931.0,931.25,909.4000244140625,920.0,132783,HCLTECH,BSE,yfinance,1d
2022-07-25,919.9500122070312,932.0,914.6500244140625,930.3499755859375,121902,HCLTECH,BSE,yfinance,1d
2022-07-26,929.7000122070312,929.7000122070312,911.25,913.4500122070312,44697,HCLTECH,BSE,yfinance,1d
2022-07-27,914.9000244140625,929.5,911.0499877929688,928.1500244140625,51946,HCLTECH,BSE,yfinance,1d
2022-07-28,938.0,949.0,932.7999877929688,945.2999877929688,247391,HCLTECH,BSE,yfinance,1d
2022-07-29,953.0999755859375,965.3499755859375,947.0,948.75,63858,HCLTECH,BSE,yfinance,1d
2022-08-01,958.4500122070312,958.4500122070312,945.4000244140625,951.75,1564774,HCLTECH,BSE,yfinance,1d
2022-08-02,953.9000244140625,953.9500122070312,941.2999877929688,950.9500122070312,4617329,HCLTECH,BSE,yfinance,1d
2022-08-03,950.9500122070312,961.9500122070312,950.5999755859375,956.9500122070312,76399,HCLTECH,BSE,yfinance,1d
2022-08-04,968.0,969.9000244140625,946.7000122070312,958.2000122070312,71324,HCLTECH,BSE,yfinance,1d
2022-08-05,963.0,964.7999877929688,955.0,958.0499877929688,158409,HCLTECH,BSE,yfinance,1d
2022-08-08,953.0,968.0,949.2000122070312,966.0999755859375,302885,HCLTECH,BSE,yfinance,1d
2022-08-10,966.0999755859375,966.9500122070312,948.0499877929688,952.5,302720,HCLTECH,BSE,yfinance,1d
2022-08-11,964.7999877929688,968.2000122070312,958.9000244140625,962.0499877929688,255807,HCLTECH,BSE,yfinance,1d
2022-08-12,962.0999755859375,963.0,953.7999877929688,956.0499877929688,127336,HCLTECH,BSE,yfinance,1d
2022-08-16,966.0,968.75,952.9500122070312,959.0,856846,HCLTECH,BSE,yfinance,1d
2022-08-17,962.0,982.5999755859375,955.5,980.25,238252,HCLTECH,BSE,yfinance,1d
2022-08-18,983.0,983.0499877929688,968.4000244140625,973.8499755859375,123316,HCLTECH,BSE,yfinance,1d
2022-08-19,973.8499755859375,987.0,966.25,969.4500122070312,253175,HCLTECH,BSE,yfinance,1d
2022-08-22,966.0,969.7999877929688,955.2999877929688,959.6500244140625,185892,HCLTECH,BSE,yfinance,1d
2022-08-23,949.0,951.4500122070312,938.75,947.6500244140625,167529,HCLTECH,BSE,yfinance,1d
2022-08-24,947.6500244140625,953.5999755859375,944.5,949.4500122070312,182531,HCLTECH,BSE,yfinance,1d
2022-08-25,951.0,955.5,943.0,943.7000122070312,176499,HCLTECH,BSE,yfinance,1d
2022-08-26,951.0,956.0,944.0,945.7999877929688,36080,HCLTECH,BSE,yfinance,1d
2022-08-29,875.6500244140625,922.0,875.6500244140625,917.6500244140625,253216,HCLTECH,BSE,yfinance,1d
2022-08-30,924.75,945.0,922.6500244140625,939.3499755859375,129344,HCLTECH,BSE,yfinance,1d
2022-09-01,921.0,931.0,917.0,926.0,185988,HCLTECH,BSE,yfinance,1d
2022-09-02,934.9000244140625,934.9000244140625,919.7999877929688,924.0999755859375,37676,HCLTECH,BSE,yfinance,1d
2022-09-05,924.0,942.0,923.7999877929688,935.9000244140625,67989,HCLTECH,BSE,yfinance,1d
2022-09-06,931.1500244140625,942.7999877929688,927.0,937.8499755859375,117384,HCLTECH,BSE,yfinance,1d
2022-09-07,929.0,932.7000122070312,923.3499755859375,931.75,167295,HCLTECH,BSE,yfinance,1d
2022-09-08,937.7999877929688,940.2999877929688,928.2000122070312,931.0999755859375,209633,HCLTECH,BSE,yfinance,1d
2022-09-09,936.0,953.0,934.3499755859375,948.7999877929688,203752,HCLTECH,BSE,yfinance,1d
2022-09-12,952.0,963.5,952.0,955.5499877929688,314055,HCLTECH,BSE,yfinance,1d
2022-09-13,955.5499877929688,959.7999877929688,950.4500122070312,955.5999755859375,223242,HCLTECH,BSE,yfinance,1d
2022-09-14,934.0,938.2000122070312,926.5499877929688,932.2999877929688,177300,HCLTECH,BSE,yfinance,1d
2022-09-15,935.0,936.7000122070312,916.2999877929688,919.9000244140625,234461,HCLTECH,BSE,yfinance,1d
2022-09-16,913.0999755859375,917.5,893.0,897.9500122070312,208009,HCLTECH,BSE,yfinance,1d
2022-09-19,895.5499877929688,906.9000244140625,887.5,897.7999877929688,1141330,HCLTECH,BSE,yfinance,1d
2022-09-20,908.0,920.7999877929688,903.7999877929688,914.0,96049,HCLTECH,BSE,yfinance,1d
2022-09-21,905.0,913.5,899.0999755859375,901.0999755859375,92134,HCLTECH,BSE,yfinance,1d
2022-09-22,899.0,905.1500244140625,888.6500244140625,897.8499755859375,128610,HCLTECH,BSE,yfinance,1d
2022-09-23,895.0,912.5999755859375,892.0,895.4000244140625,142199,HCLTECH,BSE,yfinance,1d
2022-09-26,890.0,917.0,882.2000122070312,906.9000244140625,98250,HCLTECH,BSE,yfinance,1d
2022-09-27,908.1500244140625,920.9000244140625,908.0,918.25,398821,HCLTECH,BSE,yfinance,1d
2022-09-28,917.0,926.9000244140625,912.0,922.7999877929688,271537,HCLTECH,BSE,yfinance,1d
2022-09-29,922.8499755859375,930.6500244140625,917.0,922.6500244140625,155331,HCLTECH,BSE,yfinance,1d
2022-09-30,916.3499755859375,935.5999755859375,910.7000122070312,932.5499877929688,253233,HCLTECH,BSE,yfinance,1d
2022-10-03,930.0,932.75,916.0,930.6500244140625,143349,HCLTECH,BSE,yfinance,1d
2022-10-04,940.0,950.9000244140625,936.8499755859375,945.7000122070312,62435,HCLTECH,BSE,yfinance,1d
2022-10-06,951.5,967.5,951.5,964.4500122070312,52955,HCLTECH,BSE,yfinance,1d
2022-10-07,964.0,972.8499755859375,954.7999877929688,957.4000244140625,71612,HCLTECH,BSE,yfinance,1d
2022-10-10,939.0499877929688,966.9500122070312,939.0499877929688,962.4000244140625,57681,HCLTECH,BSE,yfinance,1d
2022-10-11,964.2000122070312,971.7999877929688,936.1500244140625,938.5999755859375,1427791,HCLTECH,BSE,yfinance,1d
2022-10-12,948.7000122070312,963.7999877929688,945.4000244140625,951.6500244140625,168029,HCLTECH,BSE,yfinance,1d
2022-10-13,975.0,987.75,969.4000244140625,982.0499877929688,247314,HCLTECH,BSE,yfinance,1d
2022-10-14,1001.0,1023.0,994.0999755859375,1002.4500122070312,192684,HCLTECH,BSE,yfinance,1d
2022-10-17,1003.0,1006.5,991.5999755859375,994.75,46840,HCLTECH,BSE,yfinance,1d
2022-10-18,1000.4500122070312,1013.5,1000.0,1009.5999755859375,69639,HCLTECH,BSE,yfinance,1d
2022-10-19,1005.3499755859375,1005.3499755859375,994.0,995.4000244140625,59623,HCLTECH,BSE,yfinance,1d
2022-10-20,986.0999755859375,1019.0,986.0999755859375,1017.4500122070312,70255,HCLTECH,BSE,yfinance,1d
2022-10-21,1018.5,1029.5999755859375,1011.2000122070312,1026.9000244140625,150037,HCLTECH,BSE,yfinance,1d
2022-10-24,1031.0,1037.949951171875,1030.25,1031.9000244140625,13838,HCLTECH,BSE,yfinance,1d
2022-10-25,1032.9000244140625,1037.0,1020.8499755859375,1027.300048828125,150950,HCLTECH,BSE,yfinance,1d
2022-10-27,1027.300048828125,1037.0,1019.75,1031.8499755859375,128574,HCLTECH,BSE,yfinance,1d
2022-10-28,1027.0999755859375,1040.0,1025.8499755859375,1029.550048828125,34196,HCLTECH,BSE,yfinance,1d
2022-10-31,1033.0,1052.300048828125,1033.0,1041.5999755859375,165433,HCLTECH,BSE,yfinance,1d
2022-11-01,1045.300048828125,1061.1500244140625,1044.75,1059.699951171875,148805,HCLTECH,BSE,yfinance,1d
2022-11-02,1059.0999755859375,1066.4000244140625,1042.300048828125,1044.6500244140625,39842,HCLTECH,BSE,yfinance,1d
2022-11-03,1030.0,1048.699951171875,1029.949951171875,1044.800048828125,1824665,HCLTECH,BSE,yfinance,1d
2022-11-04,1041.800048828125,1049.050048828125,1033.300048828125,1045.800048828125,260768,HCLTECH,BSE,yfinance,1d
2022-11-07,1042.800048828125,1055.699951171875,1038.5999755859375,1047.050048828125,69268,HCLTECH,BSE,yfinance,1d
2022-11-09,1058.0,1061.6500244140625,1049.25,1052.9000244140625,26046,HCLTECH,BSE,yfinance,1d
2022-11-10,1051.5,1062.0,1047.300048828125,1052.75,30661,HCLTECH,BSE,yfinance,1d
2022-11-11,1070.199951171875,1098.550048828125,1069.550048828125,1090.25,287226,HCLTECH,BSE,yfinance,1d
2022-11-14,1098.0,1102.550048828125,1089.800048828125,1098.5,42372,HCLTECH,BSE,yfinance,1d
2022-11-15,1090.1500244140625,1106.0,1088.9000244140625,1103.550048828125,126675,HCLTECH,BSE,yfinance,1d
2022-11-16,1104.9000244140625,1112.6500244140625,1099.5,1105.300048828125,59157,HCLTECH,BSE,yfinance,1d
2022-11-17,1097.0,1099.949951171875,1089.9000244140625,1092.8499755859375,138220,HCLTECH,BSE,yfinance,1d
2022-11-18,1095.0,1105.9000244140625,1083.9000244140625,1101.300048828125,186027,HCLTECH,BSE,yfinance,1d
2022-11-21,1100.0,1105.6500244140625,1093.0999755859375,1095.8499755859375,124794,HCLTECH,BSE,yfinance,1d
2022-11-22,1088.050048828125,1106.0,1088.050048828125,1103.800048828125,153683,HCLTECH,BSE,yfinance,1d
2022-11-23,1110.0,1111.4000244140625,1099.3499755859375,1102.4000244140625,98247,HCLTECH,BSE,yfinance,1d
2022-11-24,1097.050048828125,1134.949951171875,1097.050048828125,1130.9000244140625,100583,HCLTECH,BSE,yfinance,1d
2022-11-25,1130.050048828125,1137.050048828125,1120.300048828125,1127.8499755859375,131555,HCLTECH,BSE,yfinance,1d
2022-11-28,1121.050048828125,1132.1500244140625,1116.550048828125,1119.0,76925,HCLTECH,BSE,yfinance,1d
2022-11-29,1115.0,1138.5,1115.0,1128.0999755859375,121829,HCLTECH,BSE,yfinance,1d
2022-11-30,1129.949951171875,1129.949951171875,1116.75,1120.75,102501,HCLTECH,BSE,yfinance,1d
2022-12-01,1128.4000244140625,1150.5,1128.4000244140625,1136.050048828125,67441,HCLTECH,BSE,yfinance,1d
2022-12-02,1130.050048828125,1140.0,1123.4000244140625,1134.6500244140625,25757,HCLTECH,BSE,yfinance,1d
2022-12-05,1134.6500244140625,1140.050048828125,1127.25,1131.1500244140625,54395,HCLTECH,BSE,yfinance,1d
2022-12-06,1116.050048828125,1123.8499755859375,1107.0,1120.8499755859375,72378,HCLTECH,BSE,yfinance,1d
2022-12-07,1110.1500244140625,1115.800048828125,1102.0,1105.4000244140625,76092,HCLTECH,BSE,yfinance,1d
2022-12-08,1110.199951171875,1112.8499755859375,1098.4000244140625,1101.25,23229,HCLTECH,BSE,yfinance,1d
2022-12-09,1077.0,1077.0,1020.7000122070312,1027.300048828125,278169,HCLTECH,BSE,yfinance,1d
2022-12-12,1026.0,1038.9000244140625,1012.0499877929688,1028.300048828125,88607,HCLTECH,BSE,yfinance,1d
2022-12-13,1031.0,1046.199951171875,1031.0,1044.75,59436,HCLTECH,BSE,yfinance,1d
2022-12-14,1042.050048828125,1056.9000244140625,1042.050048828125,1055.949951171875,160272,HCLTECH,BSE,yfinance,1d
2022-12-15,1054.949951171875,1054.949951171875,1037.0999755859375,1042.300048828125,35873,HCLTECH,BSE,yfinance,1d
2022-12-16,1030.0,1046.0,1023.0,1030.1500244140625,45562,HCLTECH,BSE,yfinance,1d
2022-12-19,1027.0999755859375,1037.25,1023.5999755859375,1033.25,148164,HCLTECH,BSE,yfinance,1d
2022-12-20,1023.5499877929688,1032.0,1011.5999755859375,1029.8499755859375,103938,HCLTECH,BSE,yfinance,1d
2022-12-21,1035.0,1053.0,1035.0,1040.199951171875,253431,HCLTECH,BSE,yfinance,1d
2022-12-22,1042.0,1054.0999755859375,1033.300048828125,1038.6500244140625,61133,HCLTECH,BSE,yfinance,1d
2022-12-23,1023.0499877929688,1043.8499755859375,1023.0499877929688,1030.75,94893,HCLTECH,BSE,yfinance,1d
2022-12-26,1029.050048828125,1041.25,1029.050048828125,1031.25,52145,HCLTECH,BSE,yfinance,1d
2022-12-27,1039.949951171875,1040.3499755859375,1030.3499755859375,1036.449951171875,16951,HCLTECH,BSE,yfinance,1d
2022-12-28,1029.0,1038.4000244140625,1026.5,1035.3499755859375,33200,HCLTECH,BSE,yfinance,1d
2022-12-29,1030.0,1046.8499755859375,1028.8499755859375,1044.5,20686,HCLTECH,BSE,yfinance,1d
2022-12-30,1045.199951171875,1055.25,1034.5999755859375,1039.0,64346,HCLTECH,BSE,yfinance,1d
2023-01-02,1039.0,1042.5,1031.5999755859375,1039.199951171875,14067,HCLTECH,BSE,yfinance,1d
2023-01-03,1035.0,1045.449951171875,1033.5999755859375,1041.1500244140625,32120,HCLTECH,BSE,yfinance,1d
2023-01-04,1039.949951171875,1042.199951171875,1031.4000244140625,1036.0999755859375,12585,HCLTECH,BSE,yfinance,1d
2023-01-05,1036.550048828125,1049.5999755859375,1033.8499755859375,1043.800048828125,24466,HCLTECH,BSE,yfinance,1d
2023-01-06,1037.5,1047.9000244140625,1025.0,1032.800048828125,23465,HCLTECH,BSE,yfinance,1d
2023-01-09,1042.1500244140625,1070.800048828125,1040.050048828125,1067.5999755859375,120485,HCLTECH,BSE,yfinance,1d
2023-01-10,1069.9000244140625,1074.0,1056.0999755859375,1065.050048828125,62288,HCLTECH,BSE,yfinance,1d
2023-01-11,1066.25,1079.699951171875,1050.5999755859375,1054.800048828125,75354,HCLTECH,BSE,yfinance,1d
2023-01-12,1061.0,1074.4000244140625,1061.0,1071.9000244140625,95226,HCLTECH,BSE,yfinance,1d
2023-01-13,1059.6500244140625,1083.5,1042.0,1077.949951171875,324224,HCLTECH,BSE,yfinance,1d
2023-01-16,1079.050048828125,1100.0,1078.8499755859375,1093.9000244140625,128860,HCLTECH,BSE,yfinance,1d
2023-01-17,1095.0,1114.0,1095.0,1111.0,120445,HCLTECH,BSE,yfinance,1d
2023-01-18,1111.0,1125.800048828125,1111.0,1114.050048828125,61543,HCLTECH,BSE,yfinance,1d
2023-01-19,1100.25,1113.050048828125,1100.0,1111.3499755859375,42018,HCLTECH,BSE,yfinance,1d
2023-01-20,1116.199951171875,1121.25,1107.0,1107.75,78534,HCLTECH,BSE,yfinance,1d
2023-01-23,1109.050048828125,1122.300048828125,1107.800048828125,1121.1500244140625,29362,HCLTECH,BSE,yfinance,1d
2023-01-24,1123.199951171875,1143.449951171875,1122.0,1137.6500244140625,133059,HCLTECH,BSE,yfinance,1d
2023-01-25,1137.0,1137.0,1117.0,1123.050048828125,67795,HCLTECH,BSE,yfinance,1d
2023-01-27,1115.5,1140.75,1105.0,1115.4000244140625,1320884,HCLTECH,BSE,yfinance,1d
2023-01-30,1110.050048828125,1139.9000244140625,1106.4000244140625,1134.75,42468,HCLTECH,BSE,yfinance,1d
2023-01-31,1135.0,1136.4000244140625,1113.0,1123.050048828125,130043,HCLTECH,BSE,yfinance,1d
2023-02-01,1135.25,1135.25,1114.300048828125,1131.800048828125,69905,HCLTECH,BSE,yfinance,1d
2023-02-02,1130.050048828125,1155.550048828125,1130.050048828125,1147.6500244140625,60144,HCLTECH,BSE,yfinance,1d
2023-02-03,1155.0,1156.800048828125,1138.9000244140625,1145.800048828125,35387,HCLTECH,BSE,yfinance,1d
2023-02-06,1135.0,1149.199951171875,1128.0999755859375,1146.3499755859375,27887,HCLTECH,BSE,yfinance,1d
2023-02-07,1146.5,1153.0,1126.0,1128.0999755859375,70733,HCLTECH,BSE,yfinance,1d
2023-02-08,1128.0999755859375,1149.0999755859375,1128.0999755859375,1145.0,34667,HCLTECH,BSE,yfinance,1d
2023-02-09,1137.050048828125,1151.699951171875,1137.050048828125,1146.300048828125,77023,HCLTECH,BSE,yfinance,1d
2023-02-10,1131.0,1131.050048828125,1108.550048828125,1114.3499755859375,82081,HCLTECH,BSE,yfinance,1d
2023-02-13,1117.050048828125,1120.6500244140625,1105.0,1113.300048828125,17831,HCLTECH,BSE,yfinance,1d
2023-02-14,1116.050048828125,1142.4000244140625,1116.050048828125,1124.199951171875,99769,HCLTECH,BSE,yfinance,1d
2023-02-15,1134.949951171875,1134.949951171875,1120.0,1133.050048828125,21344,HCLTECH,BSE,yfinance,1d
2023-02-16,1140.0,1152.0,1124.1500244140625,1127.300048828125,95583,HCLTECH,BSE,yfinance,1d
2023-02-17,1125.949951171875,1125.949951171875,1107.050048828125,1110.0,40696,HCLTECH,BSE,yfinance,1d
2023-02-20,1106.0999755859375,1134.5,1106.0999755859375,1115.199951171875,104238,HCLTECH,BSE,yfinance,1d
2023-02-21,1117.0999755859375,1122.1500244140625,1103.199951171875,1105.550048828125,18157,HCLTECH,BSE,yfinance,1d
2023-02-22,1097.0,1105.699951171875,1090.300048828125,1092.449951171875,62590,HCLTECH,BSE,yfinance,1d
2023-02-23,1098.1500244140625,1111.6500244140625,1092.6500244140625,1094.75,29090,HCLTECH,BSE,yfinance,1d
2023-02-24,1094.0,1104.0,1082.0,1094.699951171875,39168,HCLTECH,BSE,yfinance,1d
2023-02-27,1093.949951171875,1093.949951171875,1076.3499755859375,1083.800048828125,22974,HCLTECH,BSE,yfinance,1d
2023-02-28,1077.050048828125,1096.4000244140625,1068.8499755859375,1077.550048828125,104109,HCLTECH,BSE,yfinance,1d
2023-03-01,1077.550048828125,1103.949951171875,1077.550048828125,1101.199951171875,21991,HCLTECH,BSE,yfinance,1d
2023-03-02,1090.199951171875,1116.9000244140625,1090.199951171875,1106.550048828125,53406,HCLTECH,BSE,yfinance,1d
2023-03-03,1108.949951171875,1129.449951171875,1108.949951171875,1119.1500244140625,72563,HCLTECH,BSE,yfinance,1d
2023-03-06,1125.050048828125,1148.0,1123.550048828125,1126.5,84265,HCLTECH,BSE,yfinance,1d
2023-03-08,1112.0,1123.3499755859375,1107.449951171875,1120.75,35110,HCLTECH,BSE,yfinance,1d
2023-03-09,1123.0,1126.449951171875,1114.0999755859375,1116.949951171875,83227,HCLTECH,BSE,yfinance,1d
2023-03-10,1102.0,1117.6500244140625,1102.0,1116.9000244140625,69641,HCLTECH,BSE,yfinance,1d
2023-03-13,1111.5999755859375,1133.4000244140625,1094.550048828125,1098.75,64431,HCLTECH,BSE,yfinance,1d
2023-03-14,1098.0999755859375,1103.0,1065.800048828125,1084.050048828125,233925,HCLTECH,BSE,yfinance,1d
2023-03-15,1090.050048828125,1097.0999755859375,1075.4000244140625,1079.699951171875,37932,HCLTECH,BSE,yfinance,1d
2023-03-16,1079.1500244140625,1087.0,1069.449951171875,1072.0999755859375,62548,HCLTECH,BSE,yfinance,1d
2023-03-17,1077.5,1117.0,1077.5,1108.25,73683,HCLTECH,BSE,yfinance,1d
2023-03-20,1100.0,1107.300048828125,1086.0999755859375,1091.5,23581,HCLTECH,BSE,yfinance,1d
2023-03-21,1100.0,1102.1500244140625,1077.5999755859375,1084.0,38604,HCLTECH,BSE,yfinance,1d
2023-03-22,1084.050048828125,1105.4000244140625,1079.050048828125,1081.199951171875,35705,HCLTECH,BSE,yfinance,1d
2023-03-23,1080.949951171875,1080.949951171875,1061.5999755859375,1066.050048828125,33810,HCLTECH,BSE,yfinance,1d
2023-03-24,1077.75,1086.699951171875,1047.0,1051.550048828125,67723,HCLTECH,BSE,yfinance,1d
2023-03-27,1051.550048828125,1065.0,1045.0,1053.699951171875,23785,HCLTECH,BSE,yfinance,1d
2023-03-28,1053.699951171875,1063.6500244140625,1037.949951171875,1040.4000244140625,45276,HCLTECH,BSE,yfinance,1d
2023-03-29,1041.5,1070.0,1041.5,1066.9000244140625,27788,HCLTECH,BSE,yfinance,1d
2023-03-31,1075.0,1096.800048828125,1072.0,1086.199951171875,36149,HCLTECH,BSE,yfinance,1d
2023-04-03,1087.050048828125,1099.0,1087.050048828125,1098.4000244140625,66371,HCLTECH,BSE,yfinance,1d
2023-04-05,1078.199951171875,1112.300048828125,1076.300048828125,1111.0,73205,HCLTECH,BSE,yfinance,1d
2023-04-06,1113.9000244140625,1113.9000244140625,1085.699951171875,1091.75,34336,HCLTECH,BSE,yfinance,1d
2023-04-10,1091.0,1104.9000244140625,1091.0,1103.0999755859375,60913,HCLTECH,BSE,yfinance,1d
2023-04-11,1102.550048828125,1109.699951171875,1084.3499755859375,1086.949951171875,141714,HCLTECH,BSE,yfinance,1d
2023-04-12,1090.300048828125,1097.300048828125,1080.0,1094.699951171875,21732,HCLTECH,BSE,yfinance,1d
2023-04-13,1089.0,1089.0,1063.4000244140625,1071.8499755859375,76426,HCLTECH,BSE,yfinance,1d
2023-04-17,1058.0,1058.0,1016.4500122070312,1042.699951171875,217077,HCLTECH,BSE,yfinance,1d
2023-04-18,1046.0,1065.9000244140625,1045.0999755859375,1063.5,78986,HCLTECH,BSE,yfinance,1d
2023-04-19,1073.0,1073.449951171875,1036.5,1038.0,154556,HCLTECH,BSE,yfinance,1d
2023-04-20,1040.0,1047.199951171875,1032.1500244140625,1037.550048828125,48683,HCLTECH,BSE,yfinance,1d
2023-04-21,1052.0,1073.8499755859375,1037.75,1048.9000244140625,256854,HCLTECH,BSE,yfinance,1d
2023-04-24,1055.0,1058.6500244140625,1046.449951171875,1053.9000244140625,89701,HCLTECH,BSE,yfinance,1d
2023-04-25,1057.5,1058.6500244140625,1045.0,1053.800048828125,68799,HCLTECH,BSE,yfinance,1d
