date,open,high,low,close,volume,symbol,exchange,source,interval
2023-04-26,1051.0999755859375,1066.75,1051.0999755859375,1065.449951171875,67992,HCLTECH,BSE,yfinance,1d
2023-04-27,1065.550048828125,1072.949951171875,1061.4000244140625,1071.0,28189,HCLTECH,BSE,yfinance,1d
2023-04-28,1056.0,1068.0,1054.0,1063.6500244140625,30231,HCLTECH,BSE,yfinance,1d
2023-05-02,1064.300048828125,1074.8499755859375,1063.6500244140625,1066.4000244140625,28490,HCLTECH,BSE,yfinance,1d
2023-05-03,1061.0,1065.25,1055.0,1059.25,40721,HCLTECH,BSE,yfinance,1d
2023-05-04,1059.25,1067.9000244140625,1048.0,1066.4000244140625,99684,HCLTECH,BSE,yfinance,1d
2023-05-05,1064.949951171875,1069.800048828125,1052.4000244140625,1055.449951171875,15703,HCLTECH,BSE,yfinance,1d
2023-05-08,1063.949951171875,1077.0,1055.449951171875,1075.4000244140625,143057,HCLTECH,BSE,yfinance,1d
2023-05-09,1070.0,1082.5999755859375,1066.9000244140625,1078.800048828125,150056,HCLTECH,BSE,yfinance,1d
2023-05-10,1080.0,1088.949951171875,1072.050048828125,1078.1500244140625,94110,HCLTECH,BSE,yfinance,1d
2023-05-11,1085.0,1092.4000244140625,1081.0,1088.199951171875,148704,HCLTECH,BSE,yfinance,1d
2023-05-12,1081.050048828125,1102.949951171875,1076.5999755859375,1095.550048828125,71697,HCLTECH,BSE,yfinance,1d
2023-05-15,1096.050048828125,1105.75,1092.75,1101.300048828125,89142,HCLTECH,BSE,yfinance,1d
2023-05-16,1101.300048828125,1105.1500244140625,1088.25,1091.0,94832,HCLTECH,BSE,yfinance,1d
2023-05-17,1083.6500244140625,1092.300048828125,1063.0,1074.6500244140625,370042,HCLTECH,BSE,yfinance,1d
2023-05-18,1076.550048828125,1084.6500244140625,1072.9000244140625,1079.8499755859375,90181,HCLTECH,BSE,yfinance,1d
2023-05-19,1081.050048828125,1103.5999755859375,1081.050048828125,1095.550048828125,49820,HCLTECH,BSE,yfinance,1d
2023-05-22,1091.050048828125,1121.5,1089.0999755859375,1119.4000244140625,101262,HCLTECH,BSE,yfinance,1d
2023-05-23,1124.75,1131.449951171875,1104.0,1107.449951171875,104521,HCLTECH,BSE,yfinance,1d
2023-05-24,1102.9000244140625,1115.199951171875,1098.050048828125,1112.8499755859375,120290,HCLTECH,BSE,yfinance,1d
2023-05-25,1111.1500244140625,1118.0,1103.0,1116.0999755859375,42040,HCLTECH,BSE,yfinance,1d
2023-05-26,1108.050048828125,1139.949951171875,1108.050048828125,1138.5999755859375,116089,HCLTECH,BSE,yfinance,1d
2023-05-29,1140.050048828125,1147.699951171875,1124.6500244140625,1126.199951171875,29866,HCLTECH,BSE,yfinance,1d
2023-05-30,1129.0,1143.4000244140625,1128.0,1135.699951171875,56519,HCLTECH,BSE,yfinance,1d
2023-05-31,1131.050048828125,1153.3499755859375,1131.050048828125,1145.5999755859375,33336,HCLTECH,BSE,yfinance,1d
2023-06-01,1145.699951171875,1155.1500244140625,1138.0,1141.199951171875,37853,HCLTECH,BSE,yfinance,1d
2023-06-02,1145.050048828125,1150.9000244140625,1131.550048828125,1136.9000244140625,17336,HCLTECH,BSE,yfinance,1d
2023-06-05,1149.949951171875,1149.949951171875,1136.8499755859375,1138.25,18193,HCLTECH,BSE,yfinance,1d
2023-06-06,1135.0,1135.0,1114.0,1128.949951171875,81835,HCLTECH,BSE,yfinance,1d
2023-06-07,1130.5999755859375,1133.1500244140625,1116.550048828125,1128.9000244140625,146706,HCLTECH,BSE,yfinance,1d
2023-06-08,1130.0,1130.0,1118.050048828125,1127.0,51542,HCLTECH,BSE,yfinance,1d
2023-06-09,1125.0,1131.199951171875,1106.800048828125,1110.300048828125,101362,HCLTECH,BSE,yfinance,1d
2023-06-12,1110.3499755859375,1140.75,1110.3499755859375,1139.5,88569,HCLTECH,BSE,yfinance,1d
2023-06-13,1146.949951171875,1146.949951171875,1129.5999755859375,1132.9000244140625,46004,HCLTECH,BSE,yfinance,1d
2023-06-14,1140.0,1140.0,1125.8499755859375,1135.699951171875,44480,HCLTECH,BSE,yfinance,1d
2023-06-15,1138.050048828125,1147.0,1136.5,1143.699951171875,29189,HCLTECH,BSE,yfinance,1d
2023-06-16,1148.75,1154.0,1132.5,1149.0,95549,HCLTECH,BSE,yfinance,1d
2023-06-19,1149.9000244140625,1153.699951171875,1135.25,1137.550048828125,45633,HCLTECH,BSE,yfinance,1d
2023-06-20,1130.1500244140625,1170.0,1130.1500244140625,1168.199951171875,151280,HCLTECH,BSE,yfinance,1d
2023-06-21,1175.0,1175.0,1161.699951171875,1170.1500244140625,39973,HCLTECH,BSE,yfinance,1d
2023-06-22,1173.949951171875,1173.949951171875,1159.0,1163.300048828125,17496,HCLTECH,BSE,yfinance,1d
2023-06-23,1158.050048828125,1170.0,1151.1500244140625,1165.25,29909,HCLTECH,BSE,yfinance,1d
2023-06-26,1165.050048828125,1175.6500244140625,1163.0,1166.949951171875,55179,HCLTECH,BSE,yfinance,1d
2023-06-27,1158.550048828125,1174.1500244140625,1158.550048828125,1170.449951171875,25078,HCLTECH,BSE,yfinance,1d
2023-06-28,1171.0,1174.0,1166.300048828125,1169.949951171875,63650,HCLTECH,BSE,yfinance,1d
2023-06-30,1172.0,1194.0999755859375,1164.800048828125,1187.8499755859375,56483,HCLTECH,BSE,yfinance,1d
2023-07-03,1190.0,1194.9000244140625,1174.4000244140625,1181.5,23549,HCLTECH,BSE,yfinance,1d
2023-07-04,1180.050048828125,1192.9000244140625,1178.8499755859375,1190.300048828125,21940,HCLTECH,BSE,yfinance,1d
2023-07-05,1190.550048828125,1202.699951171875,1187.6500244140625,1195.050048828125,41214,HCLTECH,BSE,yfinance,1d
2023-07-06,1199.8499755859375,1199.8499755859375,1175.0,1180.4000244140625,63601,HCLTECH,BSE,yfinance,1d
2023-07-07,1180.4000244140625,1182.9000244140625,1153.4000244140625,1157.050048828125,62259,HCLTECH,BSE,yfinance,1d
2023-07-10,1158.050048828125,1159.25,1121.0,1124.0999755859375,82138,HCLTECH,BSE,yfinance,1d
2023-07-11,1127.050048828125,1130.050048828125,1112.0999755859375,1114.699951171875,60184,HCLTECH,BSE,yfinance,1d
2023-07-12,1117.050048828125,1124.1500244140625,1103.0,1110.050048828125,73211,HCLTECH,BSE,yfinance,1d
2023-07-13,1096.0,1124.699951171875,1087.75,1109.199951171875,193089,HCLTECH,BSE,yfinance,1d
2023-07-14,1111.050048828125,1156.949951171875,1110.550048828125,1151.300048828125,286242,HCLTECH,BSE,yfinance,1d
2023-07-17,1150.0999755859375,1171.800048828125,1144.300048828125,1153.6500244140625,171389,HCLTECH,BSE,yfinance,1d
2023-07-18,1154.050048828125,1170.0,1147.1500244140625,1167.300048828125,50479,HCLTECH,BSE,yfinance,1d
2023-07-19,1167.0,1174.75,1156.6500244140625,1168.5,90410,HCLTECH,BSE,yfinance,1d
2023-07-20,1160.0,1161.8499755859375,1148.300048828125,1155.199951171875,41178,HCLTECH,BSE,yfinance,1d
2023-07-21,1112.949951171875,1140.0,1096.449951171875,1116.75,115627,HCLTECH,BSE,yfinance,1d
2023-07-24,1117.050048828125,1127.5,1111.1500244140625,1112.75,62025,HCLTECH,BSE,yfinance,1d
2023-07-25,1115.5999755859375,1117.550048828125,1105.3499755859375,1111.25,30955,HCLTECH,BSE,yfinance,1d
2023-07-26,1108.1500244140625,1120.5,1108.1500244140625,1114.8499755859375,19864,HCLTECH,BSE,yfinance,1d
2023-07-27,1112.050048828125,1122.75,1109.0,1117.449951171875,22723,HCLTECH,BSE,yfinance,1d
2023-07-28,1116.949951171875,1117.449951171875,1097.5,1103.25,78142,HCLTECH,BSE,yfinance,1d
2023-07-31,1103.550048828125,1119.25,1095.949951171875,1117.050048828125,27444,HCLTECH,BSE,yfinance,1d
2023-08-01,1117.0999755859375,1139.9000244140625,1112.0,1138.0999755859375,100294,HCLTECH,BSE,yfinance,1d
2023-08-02,1135.25,1136.0,1122.0,1131.1500244140625,95302,HCLTECH,BSE,yfinance,1d
2023-08-03,1126.0,1135.449951171875,1115.1500244140625,1124.949951171875,71432,HCLTECH,BSE,yfinance,1d
2023-08-04,1128.9000244140625,1152.1500244140625,1126.449951171875,1144.25,44076,HCLTECH,BSE,yfinance,1d
2023-08-07,1149.0,1155.5999755859375,1144.0,1151.050048828125,76117,HCLTECH,BSE,yfinance,1d
2023-08-08,1157.949951171875,1157.949951171875,1136.550048828125,1140.9000244140625,75290,HCLTECH,BSE,yfinance,1d
2023-08-09,1136.3499755859375,1146.300048828125,1125.0999755859375,1143.3499755859375,92413,HCLTECH,BSE,yfinance,1d
2023-08-10,1141.949951171875,1141.949951171875,1129.0,1134.5999755859375,68080,HCLTECH,BSE,yfinance,1d
2023-08-11,1170.0,1186.699951171875,1154.5,1171.3499755859375,431927,HCLTECH,BSE,yfinance,1d
2023-08-14,1174.949951171875,1176.550048828125,1154.5,1170.8499755859375,58842,HCLTECH,BSE,yfinance,1d
2023-08-16,1172.3499755859375,1186.0,1169.300048828125,1176.5,53660,HCLTECH,BSE,yfinance,1d
2023-08-17,1183.949951171875,1183.949951171875,1164.0,1176.5999755859375,47376,HCLTECH,BSE,yfinance,1d
2023-08-18,1176.550048828125,1178.0,1159.0,1174.199951171875,153608,HCLTECH,BSE,yfinance,1d
2023-08-21,1170.050048828125,1188.800048828125,1169.949951171875,1178.699951171875,67155,HCLTECH,BSE,yfinance,1d
2023-08-22,1184.6500244140625,1187.0,1176.25,1179.449951171875,32184,HCLTECH,BSE,yfinance,1d
2023-08-23,1192.800048828125,1192.8499755859375,1178.6500244140625,1182.1500244140625,40865,HCLTECH,BSE,yfinance,1d
2023-08-24,1190.0,1190.0,1169.0,1171.25,22509,HCLTECH,BSE,yfinance,1d
2023-08-25,1162.1500244140625,1171.0999755859375,1150.0,1154.699951171875,589652,HCLTECH,BSE,yfinance,1d
2023-08-28,1154.699951171875,1155.1500244140625,1139.4000244140625,1147.0,55324,HCLTECH,BSE,yfinance,1d
2023-08-29,1152.0,1163.800048828125,1148.6500244140625,1157.949951171875,55549,HCLTECH,BSE,yfinance,1d
2023-08-30,1165.949951171875,1175.800048828125,1161.5,1170.25,70629,HCLTECH,BSE,yfinance,1d
2023-08-31,1178.0,1188.0,1165.5,1172.9000244140625,29795,HCLTECH,BSE,yfinance,1d
2023-09-01,1173.0,1188.0,1171.050048828125,1185.4000244140625,99152,HCLTECH,BSE,yfinance,1d
2023-09-04,1185.0,1235.0,1184.8499755859375,1232.550048828125,86948,HCLTECH,BSE,yfinance,1d
2023-09-05,1233.0,1241.449951171875,1225.5,1234.8499755859375,163393,HCLTECH,BSE,yfinance,1d
2023-09-06,1233.0,1242.0,1222.6500244140625,1235.699951171875,29061,HCLTECH,BSE,yfinance,1d
2023-09-07,1236.050048828125,1256.800048828125,1230.4000244140625,1254.1500244140625,52000,HCLTECH,BSE,yfinance,1d
2023-09-08,1257.0,1269.5,1254.4000244140625,1262.0999755859375,211695,HCLTECH,BSE,yfinance,1d
2023-09-11,1271.0,1283.949951171875,1271.0,1280.949951171875,111291,HCLTECH,BSE,yfinance,1d
2023-09-12,1285.0,1291.0,1265.5999755859375,1281.699951171875,32324,HCLTECH,BSE,yfinance,1d
2023-09-13,1281.5,1282.449951171875,1266.0999755859375,1275.5,26921,HCLTECH,BSE,yfinance,1d
2023-09-14,1277.6500244140625,1290.4000244140625,1275.75,1283.5999755859375,52600,HCLTECH,BSE,yfinance,1d
2023-09-15,1292.0999755859375,1310.0,1290.8499755859375,1304.9000244140625,149350,HCLTECH,BSE,yfinance,1d
2023-09-18,1303.949951171875,1311.0,1289.5999755859375,1304.8499755859375,103075,HCLTECH,BSE,yfinance,1d
2023-09-20,1290.0,1303.800048828125,1283.949951171875,1293.5999755859375,33997,HCLTECH,BSE,yfinance,1d
2023-09-21,1278.6500244140625,1285.4000244140625,1258.6500244140625,1278.5,105600,HCLTECH,BSE,yfinance,1d
2023-09-22,1267.6500244140625,1283.25,1265.199951171875,1273.5,58411,HCLTECH,BSE,yfinance,1d
2023-09-25,1271.949951171875,1277.6500244140625,1256.449951171875,1263.4000244140625,42729,HCLTECH,BSE,yfinance,1d
2023-09-26,1265.5999755859375,1266.25,1257.0999755859375,1260.5999755859375,41534,HCLTECH,BSE,yfinance,1d
2023-09-27,1263.0,1266.800048828125,1253.5,1261.25,14354,HCLTECH,BSE,yfinance,1d
2023-09-28,1264.8499755859375,1265.0,1239.0,1243.1500244140625,59169,HCLTECH,BSE,yfinance,1d
2023-09-29,1238.75,1249.25,1227.3499755859375,1236.199951171875,93923,HCLTECH,BSE,yfinance,1d
2023-10-03,1225.050048828125,1256.5,1222.550048828125,1238.550048828125,72795,HCLTECH,BSE,yfinance,1d
2023-10-04,1235.3499755859375,1244.0,1226.4000244140625,1239.25,26097,HCLTECH,BSE,yfinance,1d
2023-10-05,1249.949951171875,1253.050048828125,1228.0999755859375,1235.9000244140625,37868,HCLTECH,BSE,yfinance,1d
2023-10-06,1249.800048828125,1255.550048828125,1232.300048828125,1236.1500244140625,132167,HCLTECH,BSE,yfinance,1d
2023-10-09,1226.0,1266.449951171875,1226.0,1248.5999755859375,73319,HCLTECH,BSE,yfinance,1d
2023-10-10,1259.75,1264.800048828125,1248.050048828125,1261.449951171875,29310,HCLTECH,BSE,yfinance,1d
2023-10-11,1266.5,1274.449951171875,1240.25,1245.75,38045,HCLTECH,BSE,yfinance,1d
2023-10-12,1249.949951171875,1249.949951171875,1215.25,1224.050048828125,95132,HCLTECH,BSE,yfinance,1d
2023-10-13,1213.949951171875,1266.0,1210.0,1255.300048828125,345095,HCLTECH,BSE,yfinance,1d
2023-10-16,1260.050048828125,1279.449951171875,1260.050048828125,1270.4000244140625,67164,HCLTECH,BSE,yfinance,1d
2023-10-17,1282.25,1282.25,1270.9000244140625,1277.0999755859375,23374,HCLTECH,BSE,yfinance,1d
2023-10-18,1278.0,1281.800048828125,1266.949951171875,1269.3499755859375,19946,HCLTECH,BSE,yfinance,1d
2023-10-19,1268.0,1274.699951171875,1264.800048828125,1267.5,16410,HCLTECH,BSE,yfinance,1d
2023-10-20,1257.4000244140625,1261.75,1245.4000244140625,1258.6500244140625,635454,HCLTECH,BSE,yfinance,1d
2023-10-23,1245.050048828125,1260.0,1230.300048828125,1234.8499755859375,57682,HCLTECH,BSE,yfinance,1d
2023-10-25,1230.0,1252.5999755859375,1227.0999755859375,1229.0,19274,HCLTECH,BSE,yfinance,1d
2023-10-26,1220.0,1238.0,1215.699951171875,1231.449951171875,103005,HCLTECH,BSE,yfinance,1d
2023-10-27,1240.800048828125,1270.5,1234.949951171875,1268.550048828125,64797,HCLTECH,BSE,yfinance,1d
2023-10-30,1268.699951171875,1273.8499755859375,1257.0,1264.5999755859375,24034,HCLTECH,BSE,yfinance,1d
2023-10-31,1270.0,1279.949951171875,1256.800048828125,1276.8499755859375,25568,HCLTECH,BSE,yfinance,1d
2023-11-01,1282.0,1285.6500244140625,1254.550048828125,1259.6500244140625,38492,HCLTECH,BSE,yfinance,1d
2023-11-02,1266.5999755859375,1274.75,1265.6500244140625,1273.300048828125,31157,HCLTECH,BSE,yfinance,1d
2023-11-03,1280.8499755859375,1287.199951171875,1262.449951171875,1266.3499755859375,99297,HCLTECH,BSE,yfinance,1d
2023-11-06,1275.0,1279.25,1265.0,1269.6500244140625,35251,HCLTECH,BSE,yfinance,1d
2023-11-07,1270.0,1277.5999755859375,1267.8499755859375,1273.8499755859375,16940,HCLTECH,BSE,yfinance,1d
2023-11-08,1274.0,1280.3499755859375,1265.9000244140625,1267.5999755859375,12780,HCLTECH,BSE,yfinance,1d
2023-11-09,1265.050048828125,1275.75,1262.0,1267.9000244140625,32362,HCLTECH,BSE,yfinance,1d
2023-11-10,1269.5,1271.0,1250.550048828125,1253.5999755859375,167454,HCLTECH,BSE,yfinance,1d
2023-11-13,1262.0,1263.25,1253.5999755859375,1260.800048828125,7356,HCLTECH,BSE,yfinance,1d
2023-11-15,1272.0,1283.0,1269.6500244140625,1275.199951171875,226029,HCLTECH,BSE,yfinance,1d
2023-11-16,1285.0,1318.0,1277.1500244140625,1311.050048828125,155083,HCLTECH,BSE,yfinance,1d
2023-11-17,1313.0,1325.5,1306.050048828125,1308.550048828125,150685,HCLTECH,BSE,yfinance,1d
2023-11-20,1312.3499755859375,1331.25,1312.3499755859375,1323.949951171875,110610,HCLTECH,BSE,yfinance,1d
2023-11-21,1338.949951171875,1338.949951171875,1322.5,1326.550048828125,62266,HCLTECH,BSE,yfinance,1d
2023-11-22,1323.0,1335.699951171875,1320.3499755859375,1329.449951171875,23573,HCLTECH,BSE,yfinance,1d
2023-11-23,1330.050048828125,1335.050048828125,1325.3499755859375,1329.1500244140625,15840,HCLTECH,BSE,yfinance,1d
2023-11-24,1329.949951171875,1331.5999755859375,1306.0,1308.5,56066,HCLTECH,BSE,yfinance,1d
2023-11-28,1309.0,1319.0,1295.199951171875,1316.800048828125,16977,HCLTECH,BSE,yfinance,1d
2023-11-29,1325.949951171875,1338.199951171875,1323.050048828125,1333.5999755859375,77334,HCLTECH,BSE,yfinance,1d
2023-11-30,1339.8499755859375,1346.75,1329.550048828125,1340.300048828125,128746,HCLTECH,BSE,yfinance,1d
2023-12-01,1348.449951171875,1348.449951171875,1327.699951171875,1334.0,262699,HCLTECH,BSE,yfinance,1d
2023-12-04,1350.0,1350.0,1331.300048828125,1336.699951171875,22421,HCLTECH,BSE,yfinance,1d
2023-12-05,1340.050048828125,1340.550048828125,1308.4000244140625,1317.300048828125,62931,HCLTECH,BSE,yfinance,1d
2023-12-06,1320.050048828125,1340.0,1319.300048828125,1329.6500244140625,128072,HCLTECH,BSE,yfinance,1d
2023-12-07,1333.949951171875,1337.1500244140625,1324.949951171875,1327.199951171875,105162,HCLTECH,BSE,yfinance,1d
2023-12-08,1328.5,1369.75,1328.5,1362.9000244140625,324737,HCLTECH,BSE,yfinance,1d
2023-12-11,1370.199951171875,1382.699951171875,1367.699951171875,1374.800048828125,139624,HCLTECH,BSE,yfinance,1d
2023-12-12,1375.0,1387.0,1370.0,1375.5,231106,HCLTECH,BSE,yfinance,1d
2023-12-13,1381.449951171875,1381.699951171875,1357.800048828125,1368.8499755859375,65144,HCLTECH,BSE,yfinance,1d
2023-12-14,1381.5,1420.0,1381.5,1413.550048828125,294818,HCLTECH,BSE,yfinance,1d
2023-12-15,1416.0999755859375,1497.0,1416.0999755859375,1492.4000244140625,533506,HCLTECH,BSE,yfinance,1d
2023-12-18,1491.8499755859375,1509.25,1480.300048828125,1504.300048828125,133385,HCLTECH,BSE,yfinance,1d
2023-12-19,1504.949951171875,1504.949951171875,1477.5999755859375,1488.1500244140625,250435,HCLTECH,BSE,yfinance,1d
2023-12-20,1487.949951171875,1502.5999755859375,1435.0,1439.9000244140625,72742,HCLTECH,BSE,yfinance,1d
2023-12-21,1417.1500244140625,1447.300048828125,1417.1500244140625,1421.75,48870,HCLTECH,BSE,yfinance,1d
2023-12-22,1432.449951171875,1466.949951171875,1422.949951171875,1462.0,118001,HCLTECH,BSE,yfinance,1d
2023-12-26,1463.0,1467.0999755859375,1442.0,1458.050048828125,52923,HCLTECH,BSE,yfinance,1d
2023-12-27,1460.050048828125,1475.949951171875,1457.9000244140625,1471.5999755859375,24390,HCLTECH,BSE,yfinance,1d
2023-12-28,1471.699951171875,1482.3499755859375,1468.8499755859375,1472.5,26589,HCLTECH,BSE,yfinance,1d
2023-12-29,1473.3499755859375,1481.75,1457.4000244140625,1466.0999755859375,101679,HCLTECH,BSE,yfinance,1d
2024-01-01,1455.050048828125,1495.0,1455.050048828125,1483.1500244140625,60077,HCLTECH,BSE,yfinance,1d
2024-01-02,1489.8499755859375,1489.8499755859375,1461.75,1469.1500244140625,33054,HCLTECH,BSE,yfinance,1d
2024-01-03,1460.0,1461.4000244140625,1436.0,1437.5,51615,HCLTECH,BSE,yfinance,1d
2024-01-04,1437.5,1443.75,1417.3499755859375,1419.6500244140625,58727,HCLTECH,BSE,yfinance,1d
2024-01-05,1424.1500244140625,1438.5,1421.5999755859375,1432.8499755859375,67851,HCLTECH,BSE,yfinance,1d
2024-01-08,1438.25,1451.75,1430.800048828125,1447.449951171875,105654,HCLTECH,BSE,yfinance,1d
2024-01-09,1461.0,1480.5,1454.0999755859375,1460.4000244140625,92198,HCLTECH,BSE,yfinance,1d
2024-01-10,1470.0,1507.25,1470.0,1491.75,162708,HCLTECH,BSE,yfinance,1d
2024-01-11,1504.8499755859375,1504.8499755859375,1474.0,1485.75,36230,HCLTECH,BSE,yfinance,1d
2024-01-12,1500.25,1554.75,1499.050048828125,1543.0,344485,HCLTECH,BSE,yfinance,1d
2024-01-15,1602.9000244140625,1617.6500244140625,1575.1500244140625,1587.699951171875,299115,HCLTECH,BSE,yfinance,1d
2024-01-16,1592.949951171875,1592.949951171875,1538.25,1555.199951171875,153079,HCLTECH,BSE,yfinance,1d
2024-01-17,1529.0999755859375,1584.949951171875,1517.699951171875,1576.050048828125,60398,HCLTECH,BSE,yfinance,1d
2024-01-18,1580.0,1583.5,1537.5999755859375,1567.5999755859375,151457,HCLTECH,BSE,yfinance,1d
2024-01-19,1574.9000244140625,1590.0,1558.3499755859375,1567.9000244140625,157696,HCLTECH,BSE,yfinance,1d
2024-01-23,1551.800048828125,1567.0,1517.0,1522.8499755859375,42830,HCLTECH,BSE,yfinance,1d
2024-01-24,1523.800048828125,1581.0,1523.800048828125,1575.199951171875,40361,HCLTECH,BSE,yfinance,1d
2024-01-25,1571.949951171875,1571.949951171875,1536.949951171875,1551.0,56657,HCLTECH,BSE,yfinance,1d
2024-01-29,1560.050048828125,1588.699951171875,1551.0,1574.8499755859375,32467,HCLTECH,BSE,yfinance,1d
2024-01-30,1585.5,1592.0,1550.0,1558.9000244140625,49889,HCLTECH,BSE,yfinance,1d
2024-01-31,1555.1500244140625,1580.3499755859375,1546.0999755859375,1575.800048828125,1472496,HCLTECH,BSE,yfinance,1d
2024-02-01,1573.5,1596.9000244140625,1566.300048828125,1576.5,28621,HCLTECH,BSE,yfinance,1d
2024-02-02,1585.0,1612.699951171875,1576.1500244140625,1583.5,72596,HCLTECH,BSE,yfinance,1d
2024-02-05,1583.5,1588.199951171875,1551.199951171875,1555.1500244140625,12685,HCLTECH,BSE,yfinance,1d
2024-02-06,1572.3499755859375,1627.25,1558.6500244140625,1624.0,1192898,HCLTECH,BSE,yfinance,1d
2024-02-07,1625.25,1629.199951171875,1599.0,1614.949951171875,63933,HCLTECH,BSE,yfinance,1d
2024-02-08,1625.0,1647.3499755859375,1616.699951171875,1634.449951171875,53974,HCLTECH,BSE,yfinance,1d
2024-02-09,1645.8499755859375,1646.0,1615.050048828125,1632.0,76340,HCLTECH,BSE,yfinance,1d
2024-02-12,1636.949951171875,1685.0,1636.949951171875,1666.1500244140625,157334,HCLTECH,BSE,yfinance,1d
2024-02-13,1670.25,1672.8499755859375,1648.5999755859375,1666.3499755859375,32968,HCLTECH,BSE,yfinance,1d
2024-02-14,1650.050048828125,1678.0,1625.5,1671.949951171875,84662,HCLTECH,BSE,yfinance,1d
2024-02-15,1676.5,1696.0,1649.75,1661.800048828125,52163,HCLTECH,BSE,yfinance,1d
2024-02-16,1678.449951171875,1678.449951171875,1650.25,1668.0,48622,HCLTECH,BSE,yfinance,1d
2024-02-19,1668.050048828125,1682.550048828125,1660.800048828125,1674.949951171875,42149,HCLTECH,BSE,yfinance,1d
2024-02-20,1671.0,1672.8499755859375,1645.1500244140625,1662.8499755859375,20734,HCLTECH,BSE,yfinance,1d
2024-02-21,1661.5999755859375,1664.5,1632.0999755859375,1635.6500244140625,28604,HCLTECH,BSE,yfinance,1d
2024-02-22,1636.949951171875,1691.75,1636.949951171875,1686.75,37922,HCLTECH,BSE,yfinance,1d
