date,open,high,low,close,volume,symbol,exchange,source,interval
2024-02-23,1694.25,1696.5,1662.8499755859375,1665.699951171875,62567,HCLTECH,BSE,yfinance,1d
2024-02-26,1662.3499755859375,1664.3499755859375,1640.0,1649.5999755859375,16090,HCLTECH,BSE,yfinance,1d
2024-02-27,1649.5999755859375,1673.0,1649.5999755859375,1659.550048828125,30724,HCLTECH,BSE,yfinance,1d
2024-02-28,1663.0,1671.5,1643.550048828125,1650.5,29213,HCLTECH,BSE,yfinance,1d
2024-02-29,1641.050048828125,1678.4000244140625,1636.300048828125,1667.1500244140625,11866,HCLTECH,BSE,yfinance,1d
2024-03-01,1679.949951171875,1679.949951171875,1639.6500244140625,1644.449951171875,111686,HCLTECH,BSE,yfinance,1d
2024-03-04,1663.449951171875,1663.449951171875,1634.199951171875,1636.8499755859375,132929,HCLTECH,BSE,yfinance,1d
2024-03-05,1613.25,1629.949951171875,1608.0,1619.6500244140625,158293,HCLTECH,BSE,yfinance,1d
2024-03-06,1609.0999755859375,1649.0,1603.3499755859375,1644.25,871567,HCLTECH,BSE,yfinance,1d
2024-03-07,1645.300048828125,1653.699951171875,1630.4000244140625,1637.050048828125,142296,HCLTECH,BSE,yfinance,1d
2024-03-11,1652.75,1659.5999755859375,1633.800048828125,1638.5999755859375,63891,HCLTECH,BSE,yfinance,1d
2024-03-12,1637.9000244140625,1665.0,1633.449951171875,1635.0,140329,HCLTECH,BSE,yfinance,1d
2024-03-13,1636.3499755859375,1650.25,1611.0,1631.4000244140625,18116,HCLTECH,BSE,yfinance,1d
2024-03-14,1630.050048828125,1683.0,1612.8499755859375,1679.6500244140625,100239,HCLTECH,BSE,yfinance,1d
2024-03-18,1648.300048828125,1662.6500244140625,1634.199951171875,1641.949951171875,54382,HCLTECH,BSE,yfinance,1d
2024-03-19,1654.949951171875,1654.949951171875,1595.0,1598.949951171875,43733,HCLTECH,BSE,yfinance,1d
2024-03-20,1603.050048828125,1618.699951171875,1578.0999755859375,1586.6500244140625,42536,HCLTECH,BSE,yfinance,1d
2024-03-21,1600.449951171875,1618.9000244140625,1584.6500244140625,1597.300048828125,11861,HCLTECH,BSE,yfinance,1d
2024-03-22,1555.6500244140625,1567.5,1507.5,1558.050048828125,234870,HCLTECH,BSE,yfinance,1d
2024-03-26,1531.300048828125,1592.449951171875,1531.300048828125,1563.199951171875,77180,HCLTECH,BSE,yfinance,1d
2024-03-27,1567.050048828125,1576.5,1540.0999755859375,1547.25,42841,HCLTECH,BSE,yfinance,1d
2024-03-28,1547.4000244140625,1560.949951171875,1531.050048828125,1543.300048828125,88541,HCLTECH,BSE,yfinance,1d
2024-04-01,1547.1500244140625,1569.4000244140625,1547.1500244140625,1556.449951171875,41288,HCLTECH,BSE,yfinance,1d
2024-04-02,1569.1500244140625,1569.1500244140625,1525.050048828125,1528.0999755859375,35826,HCLTECH,BSE,yfinance,1d
2024-04-03,1527.800048828125,1558.449951171875,1519.25,1536.0999755859375,46804,HCLTECH,BSE,yfinance,1d
2024-04-04,1542.550048828125,1552.8499755859375,1519.0,1539.6500244140625,86896,HCLTECH,BSE,yfinance,1d
2024-04-05,1551.699951171875,1551.699951171875,1524.0,1545.5,65724,HCLTECH,BSE,yfinance,1d
2024-04-08,1551.25,1554.8499755859375,1537.4000244140625,1539.800048828125,47962,HCLTECH,BSE,yfinance,1d
2024-04-09,1540.0,1561.9000244140625,1535.0,1540.800048828125,39295,HCLTECH,BSE,yfinance,1d
2024-04-10,1542.3499755859375,1552.0,1536.6500244140625,1540.300048828125,39806,HCLTECH,BSE,yfinance,1d
2024-04-12,1542.449951171875,1543.0,1516.4000244140625,1520.8499755859375,117913,HCLTECH,BSE,yfinance,1d
2024-04-15,1501.550048828125,1530.0,1494.300048828125,1505.449951171875,33527,HCLTECH,BSE,yfinance,1d
2024-04-16,1487.5999755859375,1501.0,1467.699951171875,1476.300048828125,94415,HCLTECH,BSE,yfinance,1d
2024-04-18,1476.300048828125,1480.75,1452.1500244140625,1467.6500244140625,60559,HCLTECH,BSE,yfinance,1d
2024-04-19,1442.9000244140625,1455.199951171875,1435.5,1447.9000244140625,87708,HCLTECH,BSE,yfinance,1d
2024-04-22,1451.449951171875,1472.6500244140625,1450.25,1465.800048828125,58553,HCLTECH,BSE,yfinance,1d
2024-04-23,1472.25,1501.0,1472.0,1486.5999755859375,71655,HCLTECH,BSE,yfinance,1d
2024-04-24,1488.4000244140625,1497.300048828125,1476.3499755859375,1479.6500244140625,16658,HCLTECH,BSE,yfinance,1d
2024-04-25,1480.0,1514.9000244140625,1479.4000244140625,1503.6500244140625,83130,HCLTECH,BSE,yfinance,1d
2024-04-26,1526.550048828125,1530.9000244140625,1465.199951171875,1472.300048828125,98265,HCLTECH,BSE,yfinance,1d
2024-04-29,1416.8499755859375,1433.5,1381.1500244140625,1387.0999755859375,297783,HCLTECH,BSE,yfinance,1d
2024-04-30,1386.0,1397.3499755859375,1363.0,1367.550048828125,92790,HCLTECH,BSE,yfinance,1d
2024-05-02,1359.9000244140625,1377.8499755859375,1359.0,1360.4000244140625,107686,HCLTECH,BSE,yfinance,1d
2024-05-03,1368.550048828125,1370.050048828125,1333.4000244140625,1347.800048828125,84554,HCLTECH,BSE,yfinance,1d
2024-05-06,1359.949951171875,1364.5,1349.449951171875,1359.75,42566,HCLTECH,BSE,yfinance,1d
2024-05-07,1349.0,1349.0,1326.3499755859375,1330.699951171875,110018,HCLTECH,BSE,yfinance,1d
2024-05-08,1330.0,1334.449951171875,1308.0,1313.550048828125,82559,HCLTECH,BSE,yfinance,1d
2024-05-09,1319.550048828125,1339.0,1314.550048828125,1324.0999755859375,205185,HCLTECH,BSE,yfinance,1d
2024-05-10,1321.449951171875,1321.75,1303.5999755859375,1316.25,119852,HCLTECH,BSE,yfinance,1d
2024-05-13,1314.75,1320.0,1301.699951171875,1312.550048828125,62181,HCLTECH,BSE,yfinance,1d
2024-05-14,1320.5999755859375,1326.6500244140625,1308.75,1320.800048828125,82410,HCLTECH,BSE,yfinance,1d
2024-05-15,1318.0,1342.0,1318.0,1333.550048828125,45087,HCLTECH,BSE,yfinance,1d
2024-05-16,1339.0,1357.0,1328.75,1347.949951171875,120169,HCLTECH,BSE,yfinance,1d
2024-05-17,1352.449951171875,1352.449951171875,1330.0,1332.949951171875,51182,HCLTECH,BSE,yfinance,1d
2024-05-21,1349.6500244140625,1349.6500244140625,1314.800048828125,1342.25,37473,HCLTECH,BSE,yfinance,1d
2024-05-22,1345.050048828125,1352.949951171875,1340.0999755859375,1343.0999755859375,63135,HCLTECH,BSE,yfinance,1d
2024-05-23,1345.6500244140625,1358.0,1337.8499755859375,1353.4000244140625,105011,HCLTECH,BSE,yfinance,1d
2024-05-24,1362.0,1362.0,1340.0,1345.5999755859375,67978,HCLTECH,BSE,yfinance,1d
2024-05-27,1346.9000244140625,1359.199951171875,1338.1500244140625,1354.3499755859375,205121,HCLTECH,BSE,yfinance,1d
2024-05-28,1355.050048828125,1363.449951171875,1345.550048828125,1358.25,173696,HCLTECH,BSE,yfinance,1d
2024-05-29,1365.0,1365.0,1346.699951171875,1352.300048828125,44854,HCLTECH,BSE,yfinance,1d
2024-05-30,1352.0,1352.0,1325.1500244140625,1332.0,183029,HCLTECH,BSE,yfinance,1d
2024-05-31,1330.4000244140625,1340.5,1317.050048828125,1322.800048828125,336314,HCLTECH,BSE,yfinance,1d
2024-06-03,1350.0,1354.0,1310.5,1314.5999755859375,44874,HCLTECH,BSE,yfinance,1d
2024-06-04,1316.9000244140625,1320.9000244140625,1235.0,1304.5999755859375,454681,HCLTECH,BSE,yfinance,1d
2024-06-05,1315.199951171875,1356.800048828125,1315.199951171875,1343.449951171875,164690,HCLTECH,BSE,yfinance,1d
2024-06-06,1362.699951171875,1399.800048828125,1352.0,1397.75,94184,HCLTECH,BSE,yfinance,1d
2024-06-07,1405.0,1438.0,1397.75,1431.050048828125,501109,HCLTECH,BSE,yfinance,1d
2024-06-10,1448.75,1448.75,1397.4000244140625,1418.5,755615,HCLTECH,BSE,yfinance,1d
2024-06-11,1432.5999755859375,1437.5,1416.6500244140625,1429.800048828125,31611,HCLTECH,BSE,yfinance,1d
2024-06-12,1472.0,1472.0,1434.0,1436.6500244140625,202226,HCLTECH,BSE,yfinance,1d
2024-06-13,1449.3499755859375,1458.9000244140625,1437.25,1444.199951171875,46633,HCLTECH,BSE,yfinance,1d
2024-06-14,1444.0,1444.6500244140625,1424.0,1430.800048828125,106356,HCLTECH,BSE,yfinance,1d
2024-06-18,1438.0,1439.75,1426.5999755859375,1437.5999755859375,36515,HCLTECH,BSE,yfinance,1d
2024-06-19,1438.449951171875,1451.6500244140625,1430.199951171875,1445.0,144968,HCLTECH,BSE,yfinance,1d
2024-06-20,1445.0999755859375,1448.0999755859375,1428.800048828125,1444.1500244140625,119960,HCLTECH,BSE,yfinance,1d
2024-06-21,1459.0,1481.699951171875,1439.3499755859375,1447.9000244140625,382726,HCLTECH,BSE,yfinance,1d
2024-06-24,1439.3499755859375,1443.5999755859375,1428.199951171875,1440.300048828125,125855,HCLTECH,BSE,yfinance,1d
2024-06-25,1441.0,1450.5,1427.0,1448.550048828125,77010,HCLTECH,BSE,yfinance,1d
2024-06-26,1440.25,1453.3499755859375,1438.199951171875,1444.5,118609,HCLTECH,BSE,yfinance,1d
2024-06-27,1439.0,1459.9000244140625,1423.1500244140625,1456.25,143041,HCLTECH,BSE,yfinance,1d
2024-06-28,1470.300048828125,1470.300048828125,1441.699951171875,1459.5999755859375,532285,HCLTECH,BSE,yfinance,1d
2024-07-01,1461.699951171875,1478.5,1455.0,1468.75,130109,HCLTECH,BSE,yfinance,1d
2024-07-02,1479.5999755859375,1492.8499755859375,1472.6500244140625,1480.699951171875,51525,HCLTECH,BSE,yfinance,1d
2024-07-03,1491.5,1491.5,1471.5999755859375,1480.75,75391,HCLTECH,BSE,yfinance,1d
2024-07-04,1489.949951171875,1534.0,1486.0,1523.0,127946,HCLTECH,BSE,yfinance,1d
2024-07-05,1523.0,1529.0,1505.8499755859375,1519.25,331920,HCLTECH,BSE,yfinance,1d
2024-07-08,1520.050048828125,1539.800048828125,1506.75,1533.199951171875,40724,HCLTECH,BSE,yfinance,1d
2024-07-09,1539.949951171875,1546.449951171875,1525.199951171875,1530.8499755859375,49417,HCLTECH,BSE,yfinance,1d
2024-07-10,1539.0999755859375,1539.0999755859375,1487.949951171875,1510.050048828125,37273,HCLTECH,BSE,yfinance,1d
2024-07-11,1518.949951171875,1533.6500244140625,1507.9000244140625,1512.0,89915,HCLTECH,BSE,yfinance,1d
2024-07-12,1528.0999755859375,1565.5,1511.050048828125,1560.4000244140625,430412,HCLTECH,BSE,yfinance,1d
2024-07-15,1592.949951171875,1635.8499755859375,1567.3499755859375,1569.199951171875,400246,HCLTECH,BSE,yfinance,1d
2024-07-16,1556.1500244140625,1582.0,1555.5,1569.800048828125,75324,HCLTECH,BSE,yfinance,1d
2024-07-18,1562.3499755859375,1598.949951171875,1555.4000244140625,1593.9000244140625,221006,HCLTECH,BSE,yfinance,1d
2024-07-19,1604.050048828125,1616.5999755859375,1588.9000244140625,1594.3499755859375,153923,HCLTECH,BSE,yfinance,1d
2024-07-22,1593.4000244140625,1593.5999755859375,1570.3499755859375,1577.9000244140625,287987,HCLTECH,BSE,yfinance,1d
2024-07-23,1576.949951171875,1600.3499755859375,1550.25,1598.1500244140625,153017,HCLTECH,BSE,yfinance,1d
2024-07-24,1597.949951171875,1597.949951171875,1577.5999755859375,1584.5999755859375,55950,HCLTECH,BSE,yfinance,1d
2024-07-25,1560.75,1594.050048828125,1560.75,1588.199951171875,86427,HCLTECH,BSE,yfinance,1d
2024-07-26,1591.050048828125,1640.1500244140625,1591.050048828125,1634.199951171875,416453,HCLTECH,BSE,yfinance,1d
2024-07-29,1644.949951171875,1644.949951171875,1620.300048828125,1631.699951171875,31660,HCLTECH,BSE,yfinance,1d
2024-07-30,1631.550048828125,1632.449951171875,1618.1500244140625,1630.550048828125,17339,HCLTECH,BSE,yfinance,1d
2024-07-31,1625.0,1644.4000244140625,1618.949951171875,1641.949951171875,55712,HCLTECH,BSE,yfinance,1d
2024-08-01,1632.8499755859375,1655.0,1632.8499755859375,1640.1500244140625,29707,HCLTECH,BSE,yfinance,1d
2024-08-02,1624.8499755859375,1638.9000244140625,1602.6500244140625,1609.9000244140625,189452,HCLTECH,BSE,yfinance,1d
2024-08-05,1460.050048828125,1595.0,1460.050048828125,1562.199951171875,227374,HCLTECH,BSE,yfinance,1d
2024-08-06,1560.0999755859375,1604.9000244140625,1560.0999755859375,1582.300048828125,84943,HCLTECH,BSE,yfinance,1d
2024-08-07,1601.050048828125,1614.75,1591.1500244140625,1595.199951171875,65845,HCLTECH,BSE,yfinance,1d
2024-08-08,1604.1500244140625,1604.1500244140625,1554.9000244140625,1558.0999755859375,110799,HCLTECH,BSE,yfinance,1d
2024-08-09,1589.0,1601.949951171875,1575.050048828125,1590.449951171875,145214,HCLTECH,BSE,yfinance,1d
2024-08-12,1580.0999755859375,1600.199951171875,1573.5,1584.6500244140625,111207,HCLTECH,BSE,yfinance,1d
2024-08-13,1576.3499755859375,1608.5999755859375,1576.3499755859375,1592.6500244140625,91055,HCLTECH,BSE,yfinance,1d
2024-08-14,1597.0,1630.0,1597.0,1625.949951171875,122698,HCLTECH,BSE,yfinance,1d
2024-08-16,1633.699951171875,1674.0,1633.699951171875,1669.050048828125,96867,HCLTECH,BSE,yfinance,1d
2024-08-19,1667.8499755859375,1684.75,1660.0,1678.1500244140625,79532,HCLTECH,BSE,yfinance,1d
2024-08-20,1684.949951171875,1694.0,1669.949951171875,1685.949951171875,46032,HCLTECH,BSE,yfinance,1d
2024-08-21,1689.949951171875,1689.949951171875,1673.949951171875,1676.5999755859375,18298,HCLTECH,BSE,yfinance,1d
2024-08-22,1677.300048828125,1685.6500244140625,1673.6500244140625,1675.5999755859375,29400,HCLTECH,BSE,yfinance,1d
2024-08-23,1675.5999755859375,1686.25,1657.1500244140625,1663.199951171875,111009,HCLTECH,BSE,yfinance,1d
2024-08-26,1670.050048828125,1735.0,1666.8499755859375,1720.9000244140625,147169,HCLTECH,BSE,yfinance,1d
2024-08-27,1733.949951171875,1757.0,1704.3499755859375,1710.75,165171,HCLTECH,BSE,yfinance,1d
2024-08-28,1710.800048828125,1737.300048828125,1693.949951171875,1718.699951171875,40829,HCLTECH,BSE,yfinance,1d
2024-08-29,1716.25,1756.75,1697.0,1752.0,72899,HCLTECH,BSE,yfinance,1d
2024-08-30,1752.0,1766.0,1741.949951171875,1752.1500244140625,126453,HCLTECH,BSE,yfinance,1d
2024-09-02,1759.0,1812.0,1759.0,1807.050048828125,101011,HCLTECH,BSE,yfinance,1d
2024-09-03,1809.550048828125,1815.949951171875,1786.25,1789.8499755859375,70892,HCLTECH,BSE,yfinance,1d
2024-09-04,1765.0,1795.1500244140625,1763.6500244140625,1785.050048828125,34615,HCLTECH,BSE,yfinance,1d
2024-09-05,1786.5,1796.949951171875,1767.6500244140625,1790.3499755859375,32573,HCLTECH,BSE,yfinance,1d
2024-09-06,1788.0,1795.4000244140625,1740.199951171875,1754.1500244140625,93048,HCLTECH,BSE,yfinance,1d
2024-09-09,1754.300048828125,1766.3499755859375,1740.5999755859375,1745.800048828125,24834,HCLTECH,BSE,yfinance,1d
2024-09-10,1745.9000244140625,1788.050048828125,1745.9000244140625,1779.199951171875,29635,HCLTECH,BSE,yfinance,1d
2024-09-11,1779.949951171875,1796.699951171875,1774.0,1778.449951171875,51283,HCLTECH,BSE,yfinance,1d
2024-09-12,1795.9000244140625,1814.1500244140625,1778.0,1805.550048828125,89743,HCLTECH,BSE,yfinance,1d
2024-09-13,1814.550048828125,1820.0,1795.699951171875,1813.1500244140625,37974,HCLTECH,BSE,yfinance,1d
2024-09-16,1816.050048828125,1823.550048828125,1807.75,1811.0,40211,HCLTECH,BSE,yfinance,1d
2024-09-17,1819.5,1828.5999755859375,1807.3499755859375,1812.699951171875,57978,HCLTECH,BSE,yfinance,1d
2024-09-18,1811.949951171875,1811.949951171875,1740.449951171875,1755.6500244140625,70064,HCLTECH,BSE,yfinance,1d
2024-09-19,1784.75,1784.75,1721.699951171875,1737.25,48604,HCLTECH,BSE,yfinance,1d
2024-09-20,1757.699951171875,1765.699951171875,1720.699951171875,1759.050048828125,320658,HCLTECH,BSE,yfinance,1d
2024-09-23,1765.0,1765.0,1732.800048828125,1752.199951171875,30022,HCLTECH,BSE,yfinance,1d
2024-09-24,1756.8499755859375,1783.0999755859375,1739.5,1775.949951171875,31250,HCLTECH,BSE,yfinance,1d
2024-09-25,1779.0,1784.0,1755.1500244140625,1782.199951171875,121138,HCLTECH,BSE,yfinance,1d
2024-09-26,1754.949951171875,1808.800048828125,1754.949951171875,1785.300048828125,101261,HCLTECH,BSE,yfinance,1d
2024-09-27,1795.050048828125,1827.8499755859375,1795.050048828125,1808.699951171875,163306,HCLTECH,BSE,yfinance,1d
2024-09-30,1807.050048828125,1820.0,1789.0999755859375,1794.5,179749,HCLTECH,BSE,yfinance,1d
2024-10-01,1794.0,1822.0,1791.25,1814.949951171875,101457,HCLTECH,BSE,yfinance,1d
2024-10-03,1780.1500244140625,1809.0999755859375,1770.1500244140625,1776.4000244140625,57119,HCLTECH,BSE,yfinance,1d
2024-10-04,1777.949951171875,1807.3499755859375,1767.75,1776.1500244140625,151101,HCLTECH,BSE,yfinance,1d
2024-10-07,1778.050048828125,1804.199951171875,1768.0999755859375,1776.75,62328,HCLTECH,BSE,yfinance,1d
2024-10-08,1770.050048828125,1793.800048828125,1743.300048828125,1789.25,18677,HCLTECH,BSE,yfinance,1d
2024-10-09,1790.4000244140625,1824.6500244140625,1790.4000244140625,1810.0999755859375,99437,HCLTECH,BSE,yfinance,1d
2024-10-10,1821.949951171875,1839.550048828125,1797.0,1810.0,75223,HCLTECH,BSE,yfinance,1d
2024-10-11,1800.25,1852.0,1800.25,1839.550048828125,131429,HCLTECH,BSE,yfinance,1d
2024-10-14,1849.949951171875,1864.0,1831.8499755859375,1856.0,45681,HCLTECH,BSE,yfinance,1d
2024-10-15,1839.949951171875,1882.0,1833.6500244140625,1870.050048828125,207842,HCLTECH,BSE,yfinance,1d
2024-10-16,1869.0,1884.0,1854.3499755859375,1864.550048828125,30558,HCLTECH,BSE,yfinance,1d
2024-10-17,1879.449951171875,1879.449951171875,1852.0,1867.300048828125,41166,HCLTECH,BSE,yfinance,1d
2024-10-18,1867.0,1875.949951171875,1842.9000244140625,1857.199951171875,41400,HCLTECH,BSE,yfinance,1d
2024-10-21,1863.050048828125,1886.5999755859375,1840.0,1842.5,35643,HCLTECH,BSE,yfinance,1d
2024-10-22,1825.050048828125,1852.0,1819.199951171875,1822.449951171875,24008,HCLTECH,BSE,yfinance,1d
2024-10-23,1799.949951171875,1864.949951171875,1795.5999755859375,1846.0,138297,HCLTECH,BSE,yfinance,1d
2024-10-24,1846.0,1862.800048828125,1837.6500244140625,1844.75,41863,HCLTECH,BSE,yfinance,1d
2024-10-25,1858.0,1871.550048828125,1840.0,1851.1500244140625,94881,HCLTECH,BSE,yfinance,1d
2024-10-28,1841.050048828125,1876.699951171875,1841.050048828125,1871.550048828125,44848,HCLTECH,BSE,yfinance,1d
2024-10-29,1871.75,1875.949951171875,1851.75,1872.5,95283,HCLTECH,BSE,yfinance,1d
2024-10-30,1855.300048828125,1867.949951171875,1836.0,1839.5,34851,HCLTECH,BSE,yfinance,1d
2024-10-31,1849.949951171875,1849.949951171875,1757.050048828125,1767.949951171875,163578,HCLTECH,BSE,yfinance,1d
2024-11-01,1791.949951171875,1791.949951171875,1752.050048828125,1758.199951171875,20750,HCLTECH,BSE,yfinance,1d
2024-11-04,1761.5,1781.5999755859375,1745.050048828125,1763.3499755859375,118882,HCLTECH,BSE,yfinance,1d
2024-11-05,1763.4000244140625,1783.3499755859375,1761.6500244140625,1773.199951171875,80259,HCLTECH,BSE,yfinance,1d
2024-11-06,1797.0,1852.6500244140625,1786.75,1838.949951171875,182839,HCLTECH,BSE,yfinance,1d
2024-11-07,1859.949951171875,1862.550048828125,1814.8499755859375,1831.050048828125,65879,HCLTECH,BSE,yfinance,1d
2024-11-08,1835.0,1853.25,1827.6500244140625,1837.550048828125,72895,HCLTECH,BSE,yfinance,1d
2024-11-11,1840.0,1873.699951171875,1834.9000244140625,1867.0,55082,HCLTECH,BSE,yfinance,1d
2024-11-12,1889.949951171875,1891.550048828125,1862.9000244140625,1870.0,49750,HCLTECH,BSE,yfinance,1d
2024-11-13,1863.699951171875,1880.0,1859.0999755859375,1864.449951171875,23260,HCLTECH,BSE,yfinance,1d
2024-11-14,1860.9000244140625,1897.0,1846.3499755859375,1859.3499755859375,40804,HCLTECH,BSE,yfinance,1d
2024-11-18,1855.1500244140625,1862.8499755859375,1814.8499755859375,1833.050048828125,56462,HCLTECH,BSE,yfinance,1d
2024-11-19,1825.050048828125,1864.5,1817.0,1820.199951171875,56710,HCLTECH,BSE,yfinance,1d
2024-11-21,1830.0,1842.1500244140625,1820.949951171875,1836.0999755859375,20085,HCLTECH,BSE,yfinance,1d
2024-11-22,1851.199951171875,1902.0,1835.9000244140625,1899.050048828125,82273,HCLTECH,BSE,yfinance,1d
2024-11-25,1920.0,1921.0,1878.699951171875,1892.0,162308,HCLTECH,BSE,yfinance,1d
2024-11-26,1891.949951171875,1914.800048828125,1889.0999755859375,1898.699951171875,79952,HCLTECH,BSE,yfinance,1d
2024-11-27,1906.9000244140625,1916.300048828125,1886.9000244140625,1890.0999755859375,26803,HCLTECH,BSE,yfinance,1d
2024-11-28,1889.949951171875,1898.0999755859375,1835.800048828125,1842.050048828125,76914,HCLTECH,BSE,yfinance,1d
2024-11-29,1842.050048828125,1871.9000244140625,1833.949951171875,1848.9000244140625,121538,HCLTECH,BSE,yfinance,1d
2024-12-02,1850.0,1877.0,1835.75,1875.949951171875,50901,HCLTECH,BSE,yfinance,1d
2024-12-03,1875.9000244140625,1896.0,1873.300048828125,1889.050048828125,80659,HCLTECH,BSE,yfinance,1d
2024-12-04,1884.75,1911.449951171875,1877.8499755859375,1895.75,121877,HCLTECH,BSE,yfinance,1d
2024-12-05,1887.0,1937.449951171875,1884.5999755859375,1921.699951171875,99665,HCLTECH,BSE,yfinance,1d
2024-12-06,1921.949951171875,1939.0999755859375,1914.9000244140625,1923.0,149145,HCLTECH,BSE,yfinance,1d
2024-12-09,1915.4000244140625,1926.050048828125,1901.3499755859375,1909.449951171875,31360,HCLTECH,BSE,yfinance,1d
2024-12-10,1909.550048828125,1942.300048828125,1909.550048828125,1935.0999755859375,140636,HCLTECH,BSE,yfinance,1d
2024-12-11,1930.0,1934.5999755859375,1916.550048828125,1930.1500244140625,48615,HCLTECH,BSE,yfinance,1d
2024-12-12,1930.0,1948.6500244140625,1924.449951171875,1935.6500244140625,60988,HCLTECH,BSE,yfinance,1d
2024-12-13,1937.0,1975.0,1914.0,1968.300048828125,97608,HCLTECH,BSE,yfinance,1d
2024-12-16,1970.699951171875,1979.449951171875,1950.9000244140625,1953.75,46395,HCLTECH,BSE,yfinance,1d
2024-12-17,1948.800048828125,1963.199951171875,1937.6500244140625,1951.3499755859375,16433,HCLTECH,BSE,yfinance,1d
2024-12-18,1943.199951171875,1971.0,1943.199951171875,1959.199951171875,146746,HCLTECH,BSE,yfinance,1d
2024-12-19,1920.0,1945.0999755859375,1918.0,1933.3499755859375,19315,HCLTECH,BSE,yfinance,1d
2024-12-20,1959.6500244140625,1959.6500244140625,1897.0,1911.199951171875,48787,HCLTECH,BSE,yfinance,1d
