date,open,high,low,close,volume,symbol,exchange,source,interval
2024-12-23,1920.0,1935.1500244140625,1899.75,1903.3499755859375,79186,HCLTECH,BSE,yfinance,1d
2024-12-24,1905.3499755859375,1923.0,1889.75,1896.300048828125,23540,HCLTECH,BSE,yfinance,1d
2024-12-26,1919.949951171875,1919.949951171875,1888.5,1901.449951171875,22705,HCLTECH,BSE,yfinance,1d
2024-12-27,1902.0,1902.75,1882.800048828125,1891.6500244140625,51723,HCLTECH,BSE,yfinance,1d
2024-12-30,1885.300048828125,1967.1500244140625,1866.6500244140625,1929.0,51663,HCLTECH,BSE,yfinance,1d
2024-12-31,1910.050048828125,1927.4000244140625,1879.9000244140625,1918.3499755859375,30524,HCLTECH,BSE,yfinance,1d
2025-01-01,1918.3499755859375,1937.0,1908.0999755859375,1913.1500244140625,58005,HCLTECH,BSE,yfinance,1d
2025-01-02,1886.050048828125,1976.3499755859375,1886.050048828125,1971.4000244140625,126990,HCLTECH,BSE,yfinance,1d
2025-01-03,1972.199951171875,1991.949951171875,1942.199951171875,1947.25,164121,HCLTECH,BSE,yfinance,1d
2025-01-06,1947.300048828125,1973.5,1929.25,1952.3499755859375,62618,HCLTECH,BSE,yfinance,1d
2025-01-07,1960.0,1979.949951171875,1909.25,1914.8499755859375,40602,HCLTECH,BSE,yfinance,1d
2025-01-08,1913.9000244140625,1938.8499755859375,1894.9000244140625,1933.3499755859375,66800,HCLTECH,BSE,yfinance,1d
2025-01-09,1929.949951171875,1944.0,1920.550048828125,1935.0999755859375,46511,HCLTECH,BSE,yfinance,1d
2025-01-10,1934.699951171875,2001.4000244140625,1934.699951171875,1995.5999755859375,133968,HCLTECH,BSE,yfinance,1d
2025-01-13,1996.0,2011.0,1965.550048828125,1985.25,123686,HCLTECH,BSE,yfinance,1d
2025-01-14,1939.949951171875,1939.949951171875,1798.4000244140625,1813.949951171875,356753,HCLTECH,BSE,yfinance,1d
2025-01-15,1838.8499755859375,1842.0,1813.050048828125,1825.9000244140625,71584,HCLTECH,BSE,yfinance,1d
2025-01-16,1844.949951171875,1844.949951171875,1785.0999755859375,1791.699951171875,95395,HCLTECH,BSE,yfinance,1d
2025-01-17,1774.6500244140625,1792.699951171875,1750.5999755859375,1789.550048828125,27261,HCLTECH,BSE,yfinance,1d
2025-01-20,1789.550048828125,1798.449951171875,1764.0,1795.75,50490,HCLTECH,BSE,yfinance,1d
2025-01-21,1795.699951171875,1821.1500244140625,1793.5,1801.699951171875,188309,HCLTECH,BSE,yfinance,1d
2025-01-22,1804.800048828125,1830.75,1804.0999755859375,1827.4000244140625,19971,HCLTECH,BSE,yfinance,1d
2025-01-23,1826.0,1828.050048828125,1802.8499755859375,1805.8499755859375,25452,HCLTECH,BSE,yfinance,1d
2025-01-24,1804.0999755859375,1828.5,1791.050048828125,1793.550048828125,28915,HCLTECH,BSE,yfinance,1d
2025-01-27,1781.050048828125,1781.050048828125,1707.199951171875,1711.0999755859375,71367,HCLTECH,BSE,yfinance,1d
2025-01-28,1713.050048828125,1729.9000244140625,1690.75,1693.800048828125,65510,HCLTECH,BSE,yfinance,1d
2025-01-29,1699.800048828125,1724.4000244140625,1696.949951171875,1719.3499755859375,30490,HCLTECH,BSE,yfinance,1d
2025-01-30,1720.9000244140625,1732.0,1698.0,1713.800048828125,28646,HCLTECH,BSE,yfinance,1d
2025-01-31,1713.800048828125,1737.75,1710.0,1725.199951171875,35217,HCLTECH,BSE,yfinance,1d
2025-02-03,1678.0,1700.800048828125,1662.0,1692.050048828125,17173,HCLTECH,BSE,yfinance,1d
2025-02-04,1698.949951171875,1736.0,1692.699951171875,1733.5999755859375,100819,HCLTECH,BSE,yfinance,1d
2025-02-05,1725.0,1746.4000244140625,1709.699951171875,1712.800048828125,31021,HCLTECH,BSE,yfinance,1d
2025-02-06,1737.550048828125,1737.550048828125,1713.0,1723.75,16735,HCLTECH,BSE,yfinance,1d
2025-02-07,1720.199951171875,1730.5999755859375,1701.0,1726.050048828125,18731,HCLTECH,BSE,yfinance,1d
2025-02-10,1726.0,1740.0,1711.6500244140625,1732.949951171875,39267,HCLTECH,BSE,yfinance,1d
2025-02-11,1748.949951171875,1749.0,1714.050048828125,1722.4000244140625,50720,HCLTECH,BSE,yfinance,1d
2025-02-12,1723.5,1739.800048828125,1700.0,1717.199951171875,16590,HCLTECH,BSE,yfinance,1d
2025-02-13,1708.050048828125,1729.199951171875,1700.4000244140625,1702.449951171875,13875,HCLTECH,BSE,yfinance,1d
2025-02-14,1719.949951171875,1723.300048828125,1700.8499755859375,1710.800048828125,22198,HCLTECH,BSE,yfinance,1d
2025-02-17,1715.75,1718.699951171875,1694.75,1709.699951171875,14443,HCLTECH,BSE,yfinance,1d
2025-02-18,1708.8499755859375,1728.699951171875,1703.050048828125,1724.75,125076,HCLTECH,BSE,yfinance,1d
2025-02-19,1729.25,1731.449951171875,1703.5,1710.949951171875,14354,HCLTECH,BSE,yfinance,1d
2025-02-20,1706.0,1714.0,1684.0,1688.199951171875,10252,HCLTECH,BSE,yfinance,1d
2025-02-21,1688.25,1704.0,1685.449951171875,1700.8499755859375,23550,HCLTECH,BSE,yfinance,1d
2025-02-24,1700.4000244140625,1700.4000244140625,1637.449951171875,1644.4000244140625,89681,HCLTECH,BSE,yfinance,1d
2025-02-25,1644.0,1652.25,1632.050048828125,1636.800048828125,119166,HCLTECH,BSE,yfinance,1d
2025-02-27,1620.0,1655.949951171875,1615.0,1631.25,132045,HCLTECH,BSE,yfinance,1d
2025-02-28,1610.8499755859375,1612.75,1563.5,1574.949951171875,159295,HCLTECH,BSE,yfinance,1d
2025-03-03,1575.0,1602.300048828125,1569.4000244140625,1572.9000244140625,54444,HCLTECH,BSE,yfinance,1d
2025-03-04,1555.050048828125,1557.800048828125,1523.6500244140625,1535.9000244140625,61970,HCLTECH,BSE,yfinance,1d
2025-03-05,1530.0,1581.0,1530.0,1572.5,70252,HCLTECH,BSE,yfinance,1d
2025-03-06,1580.0,1594.0,1576.199951171875,1585.1500244140625,101001,HCLTECH,BSE,yfinance,1d
2025-03-07,1591.449951171875,1591.449951171875,1555.8499755859375,1558.300048828125,58501,HCLTECH,BSE,yfinance,1d
2025-03-10,1568.800048828125,1572.0,1546.8499755859375,1549.300048828125,38237,HCLTECH,BSE,yfinance,1d
2025-03-11,1537.949951171875,1573.4000244140625,1521.25,1568.1500244140625,57485,HCLTECH,BSE,yfinance,1d
2025-03-12,1555.050048828125,1560.0,1507.3499755859375,1538.199951171875,219315,HCLTECH,BSE,yfinance,1d
2025-03-13,1545.0,1547.449951171875,1529.699951171875,1534.550048828125,60216,HCLTECH,BSE,yfinance,1d
2025-03-17,1534.5,1547.9000244140625,1519.25,1545.5999755859375,10074,HCLTECH,BSE,yfinance,1d
2025-03-18,1545.5999755859375,1561.550048828125,1531.4000244140625,1558.5,121676,HCLTECH,BSE,yfinance,1d
2025-03-19,1557.0,1559.300048828125,1525.0,1543.5,199848,HCLTECH,BSE,yfinance,1d
2025-03-20,1550.0,1581.75,1548.300048828125,1560.800048828125,72921,HCLTECH,BSE,yfinance,1d
2025-03-21,1545.0,1592.0999755859375,1521.199951171875,1567.6500244140625,195678,HCLTECH,BSE,yfinance,1d
2025-03-24,1584.0,1610.6500244140625,1560.199951171875,1604.0999755859375,157032,HCLTECH,BSE,yfinance,1d
2025-03-25,1631.050048828125,1659.0,1619.1500244140625,1626.25,254327,HCLTECH,BSE,yfinance,1d
2025-03-26,1639.8499755859375,1643.550048828125,1623.0,1633.300048828125,150123,HCLTECH,BSE,yfinance,1d
2025-03-27,1621.25,1638.199951171875,1612.25,1626.800048828125,180655,HCLTECH,BSE,yfinance,1d
2025-03-28,1626.0,1626.0,1582.949951171875,1590.949951171875,77978,HCLTECH,BSE,yfinance,1d
2025-04-01,1566.0999755859375,1585.0999755859375,1527.0,1529.449951171875,81274,HCLTECH,BSE,yfinance,1d
2025-04-02,1525.5999755859375,1538.0,1507.5999755859375,1527.449951171875,72696,HCLTECH,BSE,yfinance,1d
2025-04-03,1510.0,1510.0,1467.0,1470.800048828125,71308,HCLTECH,BSE,yfinance,1d
2025-04-04,1441.4000244140625,1457.75,1418.5,1421.800048828125,120784,HCLTECH,BSE,yfinance,1d
2025-04-07,1316.050048828125,1384.550048828125,1304.0,1375.300048828125,119755,HCLTECH,BSE,yfinance,1d
2025-04-08,1376.1500244140625,1424.0,1372.0,1403.199951171875,251580,HCLTECH,BSE,yfinance,1d
2025-04-09,1392.5999755859375,1392.5999755859375,1358.9000244140625,1380.449951171875,169594,HCLTECH,BSE,yfinance,1d
2025-04-11,1372.4000244140625,1425.0,1365.0,1390.300048828125,266049,HCLTECH,BSE,yfinance,1d
2025-04-15,1418.550048828125,1429.0999755859375,1405.550048828125,1426.6500244140625,63046,HCLTECH,BSE,yfinance,1d
2025-04-16,1421.949951171875,1434.6500244140625,1405.550048828125,1432.199951171875,83640,HCLTECH,BSE,yfinance,1d
2025-04-17,1424.949951171875,1442.0,1384.0,1438.050048828125,112914,HCLTECH,BSE,yfinance,1d
2025-04-21,1438.0,1498.9000244140625,1434.0,1480.0999755859375,173288,HCLTECH,BSE,yfinance,1d
2025-04-22,1497.4000244140625,1499.4000244140625,1464.9000244140625,1480.0999755859375,205724,HCLTECH,BSE,yfinance,1d
2025-04-23,1550.0999755859375,1599.5999755859375,1547.4000244140625,1594.300048828125,592468,HCLTECH,BSE,yfinance,1d
2025-04-24,1604.949951171875,1604.949951171875,1576.0999755859375,1586.9000244140625,230496,HCLTECH,BSE,yfinance,1d
2025-04-25,1586.0,1617.300048828125,1568.4000244140625,1579.300048828125,129033,HCLTECH,BSE,yfinance,1d
2025-04-28,1561.0,1569.6500244140625,1537.300048828125,1549.4000244140625,80193,HCLTECH,BSE,yfinance,1d
2025-04-29,1564.550048828125,1581.050048828125,1548.0999755859375,1571.4000244140625,73524,HCLTECH,BSE,yfinance,1d
2025-04-30,1572.800048828125,1586.449951171875,1556.449951171875,1564.050048828125,60281,HCLTECH,BSE,yfinance,1d
2025-05-02,1564.0999755859375,1580.949951171875,1557.5999755859375,1575.9000244140625,27207,HCLTECH,BSE,yfinance,1d
2025-05-05,1572.3499755859375,1597.0,1563.8499755859375,1569.0999755859375,43945,HCLTECH,BSE,yfinance,1d
2025-05-06,1570.949951171875,1583.5,1564.75,1579.0999755859375,75099,HCLTECH,BSE,yfinance,1d
2025-05-07,1546.0,1577.5,1546.0,1562.6500244140625,121431,HCLTECH,BSE,yfinance,1d
2025-05-08,1555.75,1597.699951171875,1555.75,1579.0999755859375,29880,HCLTECH,BSE,yfinance,1d
2025-05-09,1550.0,1576.699951171875,1550.0,1569.9000244140625,57658,HCLTECH,BSE,yfinance,1d
2025-05-12,1590.5999755859375,1674.4000244140625,1590.5999755859375,1669.6500244140625,143715,HCLTECH,BSE,yfinance,1d
2025-05-13,1679.300048828125,1684.9000244140625,1616.050048828125,1620.449951171875,119920,HCLTECH,BSE,yfinance,1d
2025-05-14,1621.3499755859375,1642.9000244140625,1619.199951171875,1637.75,40855,HCLTECH,BSE,yfinance,1d
2025-05-15,1640.199951171875,1702.800048828125,1625.0,1696.050048828125,193467,HCLTECH,BSE,yfinance,1d
2025-05-16,1699.699951171875,1699.699951171875,1658.0,1659.75,106463,HCLTECH,BSE,yfinance,1d
2025-05-19,1664.949951171875,1664.949951171875,1639.5999755859375,1649.6500244140625,85017,HCLTECH,BSE,yfinance,1d
2025-05-20,1665.699951171875,1665.699951171875,1636.0,1638.25,110812,HCLTECH,BSE,yfinance,1d
2025-05-21,1649.75,1657.949951171875,1628.25,1651.5999755859375,21935,HCLTECH,BSE,yfinance,1d
2025-05-22,1659.550048828125,1659.550048828125,1615.0,1633.949951171875,92683,HCLTECH,BSE,yfinance,1d
2025-05-23,1630.1500244140625,1670.0,1625.0,1648.25,69412,HCLTECH,BSE,yfinance,1d
2025-05-26,1650.25,1675.550048828125,1648.050048828125,1673.449951171875,99890,HCLTECH,BSE,yfinance,1d
2025-05-27,1674.9000244140625,1675.4000244140625,1642.0999755859375,1652.5,99071,HCLTECH,BSE,yfinance,1d
2025-05-28,1667.6500244140625,1667.6500244140625,1646.6500244140625,1657.6500244140625,70532,HCLTECH,BSE,yfinance,1d
2025-05-29,1670.0,1675.5999755859375,1656.0,1664.9000244140625,90973,HCLTECH,BSE,yfinance,1d
2025-05-30,1660.0999755859375,1661.0,1629.0999755859375,1637.550048828125,39629,HCLTECH,BSE,yfinance,1d
2025-06-02,1630.199951171875,1635.4000244140625,1606.0,1631.800048828125,139461,HCLTECH,BSE,yfinance,1d
2025-06-03,1640.050048828125,1651.0,1617.0999755859375,1630.25,176846,HCLTECH,BSE,yfinance,1d
2025-06-04,1637.0999755859375,1644.949951171875,1622.550048828125,1625.5999755859375,99780,HCLTECH,BSE,yfinance,1d
2025-06-05,1630.050048828125,1652.9000244140625,1625.6500244140625,1632.0999755859375,15070,HCLTECH,BSE,yfinance,1d
2025-06-06,1634.8499755859375,1639.8499755859375,1622.050048828125,1637.4000244140625,51516,HCLTECH,BSE,yfinance,1d
2025-06-09,1640.5999755859375,1657.5999755859375,1640.0,1648.5,21188,HCLTECH,BSE,yfinance,1d
2025-06-10,1649.4000244140625,1684.699951171875,1649.4000244140625,1667.949951171875,315879,HCLTECH,BSE,yfinance,1d
2025-06-11,1672.199951171875,1725.0,1666.050048828125,1721.5999755859375,124217,HCLTECH,BSE,yfinance,1d
2025-06-12,1722.050048828125,1723.75,1695.0,1702.0999755859375,176598,HCLTECH,BSE,yfinance,1d
2025-06-13,1669.3499755859375,1710.9000244140625,1663.9000244140625,1694.8499755859375,51436,HCLTECH,BSE,yfinance,1d
2025-06-16,1682.0999755859375,1729.0,1682.0999755859375,1723.050048828125,40697,HCLTECH,BSE,yfinance,1d
2025-06-17,1726.5999755859375,1738.0,1721.0,1730.1500244140625,477283,HCLTECH,BSE,yfinance,1d
2025-06-18,1722.25,1744.800048828125,1710.25,1715.699951171875,88245,HCLTECH,BSE,yfinance,1d
2025-06-19,1715.050048828125,1716.949951171875,1697.9000244140625,1713.9000244140625,142327,HCLTECH,BSE,yfinance,1d
2025-06-20,1716.199951171875,1742.8499755859375,1710.0,1739.75,16821,HCLTECH,BSE,yfinance,1d
2025-06-23,1734.949951171875,1734.949951171875,1700.0,1703.25,118538,HCLTECH,BSE,yfinance,1d
2025-06-24,1715.199951171875,1732.25,1688.449951171875,1691.5,610304,HCLTECH,BSE,yfinance,1d
2025-06-25,1692.25,1720.0,1692.25,1716.6500244140625,38726,HCLTECH,BSE,yfinance,1d
2025-06-26,1695.050048828125,1726.0,1695.050048828125,1723.699951171875,70483,HCLTECH,BSE,yfinance,1d
2025-06-27,1747.949951171875,1752.0,1711.050048828125,1725.0999755859375,41862,HCLTECH,BSE,yfinance,1d
2025-06-30,1725.199951171875,1734.199951171875,1712.800048828125,1727.699951171875,25510,HCLTECH,BSE,yfinance,1d
2025-07-01,1743.699951171875,1745.0,1713.75,1718.199951171875,36149,HCLTECH,BSE,yfinance,1d
2025-07-02,1726.75,1737.949951171875,1711.1500244140625,1718.0999755859375,207163,HCLTECH,BSE,yfinance,1d
2025-07-03,1718.0999755859375,1729.949951171875,1706.800048828125,1710.699951171875,70319,HCLTECH,BSE,yfinance,1d
2025-07-04,1712.5,1727.699951171875,1706.3499755859375,1725.3499755859375,11367,HCLTECH,BSE,yfinance,1d
2025-07-07,1725.0,1725.0,1704.0,1710.550048828125,49883,HCLTECH,BSE,yfinance,1d
2025-07-08,1709.8499755859375,1718.8499755859375,1687.5999755859375,1708.699951171875,51007,HCLTECH,BSE,yfinance,1d
2025-07-09,1708.699951171875,1711.699951171875,1671.5,1674.050048828125,200073,HCLTECH,BSE,yfinance,1d
2025-07-10,1680.0,1680.0,1649.0,1663.3499755859375,102987,HCLTECH,BSE,yfinance,1d
2025-07-11,1648.0999755859375,1655.4000244140625,1630.0,1637.0,117164,HCLTECH,BSE,yfinance,1d
2025-07-14,1652.3499755859375,1652.3499755859375,1607.050048828125,1619.949951171875,101505,HCLTECH,BSE,yfinance,1d
2025-07-15,1590.0999755859375,1620.75,1550.5,1567.050048828125,300735,HCLTECH,BSE,yfinance,1d
2025-07-16,1573.9000244140625,1573.9000244140625,1560.5,1562.8499755859375,245101,HCLTECH,BSE,yfinance,1d
2025-07-17,1563.0,1566.4000244140625,1542.0,1544.0999755859375,522163,HCLTECH,BSE,yfinance,1d
2025-07-18,1547.949951171875,1549.949951171875,1530.050048828125,1549.050048828125,78509,HCLTECH,BSE,yfinance,1d
2025-07-21,1549.050048828125,1549.050048828125,1526.0999755859375,1530.300048828125,205129,HCLTECH,BSE,yfinance,1d
2025-07-22,1539.800048828125,1539.800048828125,1518.300048828125,1520.4000244140625,31521,HCLTECH,BSE,yfinance,1d
2025-07-23,1520.4000244140625,1535.949951171875,1518.5,1530.050048828125,46863,HCLTECH,BSE,yfinance,1d
2025-07-24,1530.0999755859375,1535.949951171875,1502.0,1506.949951171875,89836,HCLTECH,BSE,yfinance,1d
2025-07-25,1504.800048828125,1511.300048828125,1488.0,1489.9000244140625,127163,HCLTECH,BSE,yfinance,1d
2025-07-28,1489.9000244140625,1491.0999755859375,1463.5999755859375,1466.050048828125,81262,HCLTECH,BSE,yfinance,1d
2025-07-29,1461.550048828125,1477.300048828125,1461.5,1473.3499755859375,247119,HCLTECH,BSE,yfinance,1d
2025-07-30,1474.199951171875,1484.8499755859375,1469.0,1476.800048828125,40387,HCLTECH,BSE,yfinance,1d
2025-07-31,1460.5,1482.5,1459.699951171875,1467.3499755859375,83413,HCLTECH,BSE,yfinance,1d
2025-08-01,1460.300048828125,1467.25,1449.9000244140625,1452.949951171875,44298,HCLTECH,BSE,yfinance,1d
2025-08-04,1450.3499755859375,1476.0,1441.0,1474.300048828125,72815,HCLTECH,BSE,yfinance,1d
2025-08-05,1478.300048828125,1485.449951171875,1471.0,1482.300048828125,21890,HCLTECH,BSE,yfinance,1d
2025-08-06,1482.0,1482.5999755859375,1456.4000244140625,1461.9000244140625,52217,HCLTECH,BSE,yfinance,1d
2025-08-07,1451.300048828125,1480.0,1450.449951171875,1476.4000244140625,25702,HCLTECH,BSE,yfinance,1d
2025-08-08,1473.300048828125,1482.0,1460.0,1475.449951171875,53849,HCLTECH,BSE,yfinance,1d
2025-08-11,1471.550048828125,1529.449951171875,1465.800048828125,1492.449951171875,98268,HCLTECH,BSE,yfinance,1d
2025-08-12,1486.550048828125,1509.9000244140625,1486.550048828125,1499.4000244140625,126283,HCLTECH,BSE,yfinance,1d
2025-08-13,1509.800048828125,1509.800048828125,1489.0,1500.4000244140625,221656,HCLTECH,BSE,yfinance,1d
2025-08-14,1500.050048828125,1516.050048828125,1486.4000244140625,1488.9000244140625,258063,HCLTECH,BSE,yfinance,1d
2025-08-18,1490.199951171875,1502.1500244140625,1476.199951171875,1487.25,200850,HCLTECH,BSE,yfinance,1d
2025-08-19,1480.0,1482.0,1468.949951171875,1477.3499755859375,52504,HCLTECH,BSE,yfinance,1d
2025-08-20,1475.0,1500.0,1458.6500244140625,1496.3499755859375,358156,HCLTECH,BSE,yfinance,1d
2025-08-21,1498.3499755859375,1505.9000244140625,1486.5,1492.8499755859375,52181,HCLTECH,BSE,yfinance,1d
2025-08-22,1492.800048828125,1492.800048828125,1464.050048828125,1466.449951171875,187720,HCLTECH,BSE,yfinance,1d
2025-08-25,1473.199951171875,1509.4000244140625,1473.199951171875,1504.5999755859375,134818,HCLTECH,BSE,yfinance,1d
2025-08-26,1501.4000244140625,1506.5999755859375,1487.5,1492.25,251035,HCLTECH,BSE,yfinance,1d
2025-08-28,1491.9000244140625,1491.9000244140625,1446.300048828125,1449.75,361402,HCLTECH,BSE,yfinance,1d
2025-08-29,1448.949951171875,1462.699951171875,1438.8499755859375,1455.449951171875,296841,HCLTECH,BSE,yfinance,1d
2025-09-01,1446.050048828125,1472.0,1446.050048828125,1468.800048828125,148932,HCLTECH,BSE,yfinance,1d
2025-09-02,1468.800048828125,1477.300048828125,1460.0999755859375,1464.949951171875,127966,HCLTECH,BSE,yfinance,1d
2025-09-03,1470.050048828125,1471.550048828125,1453.0,1466.199951171875,69506,HCLTECH,BSE,yfinance,1d
2025-09-04,1471.0,1471.0,1440.550048828125,1443.1500244140625,54234,HCLTECH,BSE,yfinance,1d
2025-09-05,1450.25,1451.6500244140625,1403.0,1419.550048828125,152684,HCLTECH,BSE,yfinance,1d
2025-09-08,1422.050048828125,1428.199951171875,1401.0,1403.0,156381,HCLTECH,BSE,yfinance,1d
2025-09-09,1405.300048828125,1431.699951171875,1405.300048828125,1427.949951171875,202478,HCLTECH,BSE,yfinance,1d
2025-09-10,1434.5,1471.949951171875,1433.0999755859375,1464.699951171875,121368,HCLTECH,BSE,yfinance,1d
2025-09-11,1464.699951171875,1470.550048828125,1458.6500244140625,1467.8499755859375,264436,HCLTECH,BSE,yfinance,1d
2025-09-12,1469.1500244140625,1479.800048828125,1462.699951171875,1466.699951171875,40117,HCLTECH,BSE,yfinance,1d
2025-09-15,1466.0999755859375,1468.199951171875,1452.800048828125,1466.0,28456,HCLTECH,BSE,yfinance,1d
2025-09-16,1463.449951171875,1485.9000244140625,1461.9000244140625,1482.5,18990,HCLTECH,BSE,yfinance,1d
2025-09-17,1490.0,1498.300048828125,1475.050048828125,1481.25,54679,HCLTECH,BSE,yfinance,1d
2025-09-18,1497.949951171875,1503.0,1486.1500244140625,1493.699951171875,35017,HCLTECH,BSE,yfinance,1d
2025-09-19,1493.0,1493.449951171875,1464.050048828125,1467.4000244140625,68727,HCLTECH,BSE,yfinance,1d
2025-09-22,1405.1500244140625,1448.9000244140625,1405.1500244140625,1440.4000244140625,172906,HCLTECH,BSE,yfinance,1d
2025-09-23,1441.050048828125,1444.6500244140625,1420.050048828125,1429.800048828125,113595,HCLTECH,BSE,yfinance,1d
2025-09-24,1425.0,1444.550048828125,1420.0999755859375,1442.3499755859375,81153,HCLTECH,BSE,yfinance,1d
2025-09-25,1434.75,1444.5999755859375,1415.9000244140625,1423.4000244140625,280256,HCLTECH,BSE,yfinance,1d
2025-09-26,1423.3499755859375,1423.800048828125,1392.3499755859375,1395.199951171875,40417,HCLTECH,BSE,yfinance,1d
2025-09-29,1396.0,1398.0,1383.050048828125,1386.949951171875,88362,HCLTECH,BSE,yfinance,1d
2025-09-30,1389.0999755859375,1404.6500244140625,1382.3499755859375,1385.0,23322,HCLTECH,BSE,yfinance,1d
2025-10-01,1385.0999755859375,1396.6500244140625,1382.0,1389.449951171875,79507,HCLTECH,BSE,yfinance,1d
2025-10-03,1391.550048828125,1399.4000244140625,1380.0999755859375,1393.25,39427,HCLTECH,BSE,yfinance,1d
2025-10-06,1399.300048828125,1420.9000244140625,1392.0,1416.6500244140625,113011,HCLTECH,BSE,yfinance,1d
2025-10-07,1420.449951171875,1441.5999755859375,1417.699951171875,1433.6500244140625,83952,HCLTECH,BSE,yfinance,1d
2025-10-08,1433.5,1459.0,1429.199951171875,1452.8499755859375,58931,HCLTECH,BSE,yfinance,1d
2025-10-09,1455.0,1491.0,1452.8499755859375,1486.4000244140625,92548,HCLTECH,BSE,yfinance,1d
2025-10-10,1489.050048828125,1498.75,1474.25,1494.699951171875,38710,HCLTECH,BSE,yfinance,1d
2025-10-13,1491.800048828125,1503.1500244140625,1476.300048828125,1494.699951171875,60044,HCLTECH,BSE,yfinance,1d
2025-10-14,1516.9000244140625,1534.6500244140625,1490.5,1495.1500244140625,461215,HCLTECH,BSE,yfinance,1d
