date,open,high,low,close,volume,symbol,exchange,source,interval
2025-10-15,1495.449951171875,1508.8499755859375,1485.75,1496.199951171875,307427,HCLTECH,BSE,yfinance,1d
2025-10-16,1499.3499755859375,1518.4000244140625,1498.199951171875,1515.3499755859375,151476,HCLTECH,BSE,yfinance,1d
2025-10-17,1505.699951171875,1505.699951171875,1479.5,1487.4000244140625,232832,HCLTECH,BSE,yfinance,1d
2025-10-20,1486.1500244140625,1509.800048828125,1486.1500244140625,1495.75,76103,HCLTECH,BSE,yfinance,1d
2025-10-21,1495.75,1495.75,1495.75,1495.75,0,HCLTECH,BSE,yfinance,1d
2025-10-23,1500.800048828125,1547.75,1500.800048828125,1524.050048828125,320530,HCLTECH,BSE,yfinance,1d
2025-10-24,1529.800048828125,1532.050048828125,1516.199951171875,1523.6500244140625,65211,HCLTECH,BSE,yfinance,1d
2025-10-27,1525.050048828125,1549.5,1525.050048828125,1533.800048828125,37776,HCLTECH,BSE,yfinance,1d
2025-10-28,1533.800048828125,1542.3499755859375,1511.449951171875,1521.550048828125,56370,HCLTECH,BSE,yfinance,1d
2025-10-29,1523.9000244140625,1559.4000244140625,1523.800048828125,1557.300048828125,45179,HCLTECH,BSE,yfinance,1d
2025-10-30,1559.0,1559.75,1538.300048828125,1549.800048828125,217904,HCLTECH,BSE,yfinance,1d
2025-10-31,1549.800048828125,1558.0,1538.300048828125,1541.4000244140625,88844,HCLTECH,BSE,yfinance,1d
2025-11-03,1541.300048828125,1549.0,1528.199951171875,1544.949951171875,127489,HCLTECH,BSE,yfinance,1d
2025-11-04,1533.9000244140625,1539.8499755859375,1525.0,1528.699951171875,52875,HCLTECH,BSE,yfinance,1d
2025-11-06,1525.0,1531.75,1514.5,1526.3499755859375,145363,HCLTECH,BSE,yfinance,1d
2025-11-07,1519.0,1519.0,1489.5999755859375,1512.300048828125,94726,HCLTECH,BSE,yfinance,1d
2025-11-10,1531.050048828125,1544.5,1512.3499755859375,1540.800048828125,29450,HCLTECH,BSE,yfinance,1d
2025-11-11,1543.050048828125,1572.449951171875,1541.0999755859375,1569.8499755859375,137893,HCLTECH,BSE,yfinance,1d
2025-11-12,1576.9000244140625,1601.199951171875,1573.9000244140625,1594.0,93287,HCLTECH,BSE,yfinance,1d
2025-11-13,1595.699951171875,1605.050048828125,1580.1500244140625,1598.5,114118,HCLTECH,BSE,yfinance,1d
2025-11-14,1594.199951171875,1597.800048828125,1574.3499755859375,1593.949951171875,84697,HCLTECH,BSE,yfinance,1d
2025-11-17,1595.0,1608.0,1585.9000244140625,1606.4000244140625,81478,HCLTECH,BSE,yfinance,1d
2025-11-18,1606.5,1606.550048828125,1590.5,1594.75,36458,HCLTECH,BSE,yfinance,1d
2025-11-19,1594.0,1668.949951171875,1591.0,1663.0,165189,HCLTECH,BSE,yfinance,1d
2025-11-20,1664.5999755859375,1668.949951171875,1642.0,1645.3499755859375,162027,HCLTECH,BSE,yfinance,1d
2025-11-21,1638.0,1643.0,1606.199951171875,1608.300048828125,933778,HCLTECH,BSE,yfinance,1d
2025-11-24,1608.4000244140625,1640.0,1603.0,1613.949951171875,144001,HCLTECH,BSE,yfinance,1d
2025-11-25,1614.199951171875,1618.0,1593.949951171875,1600.699951171875,46652,HCLTECH,BSE,yfinance,1d
2025-11-26,1603.0,1627.4000244140625,1602.0,1617.75,25887,HCLTECH,BSE,yfinance,1d
2025-11-27,1623.949951171875,1632.449951171875,1616.0,1628.75,153410,HCLTECH,BSE,yfinance,1d
2025-11-28,1630.949951171875,1635.75,1619.0,1627.75,79086,HCLTECH,BSE,yfinance,1d
2025-12-01,1629.0,1646.3499755859375,1629.0,1643.199951171875,55397,HCLTECH,BSE,yfinance,1d
2025-12-02,1645.25,1650.0,1624.050048828125,1635.5,57444,HCLTECH,BSE,yfinance,1d
2025-12-03,1633.1500244140625,1652.4000244140625,1628.5,1639.5999755859375,94860,HCLTECH,BSE,yfinance,1d
2025-12-04,1641.449951171875,1671.949951171875,1641.449951171875,1655.0,177115,HCLTECH,BSE,yfinance,1d
2025-12-05,1667.449951171875,1691.1500244140625,1651.550048828125,1682.8499755859375,156293,HCLTECH,BSE,yfinance,1d
2025-12-08,1694.449951171875,1695.0,1677.6500244140625,1688.0,78039,HCLTECH,BSE,yfinance,1d
2025-12-09,1685.0,1685.0,1656.25,1657.699951171875,118819,HCLTECH,BSE,yfinance,1d
2025-12-10,1651.3499755859375,1670.8499755859375,1651.3499755859375,1665.550048828125,157597,HCLTECH,BSE,yfinance,1d
2025-12-11,1674.1500244140625,1677.75,1649.1500244140625,1672.449951171875,102227,HCLTECH,BSE,yfinance,1d
2025-12-12,1675.050048828125,1676.699951171875,1660.0,1672.4000244140625,74091,HCLTECH,BSE,yfinance,1d
2025-12-15,1672.3499755859375,1687.0,1659.4000244140625,1684.1500244140625,75909,HCLTECH,BSE,yfinance,1d
2025-12-16,1683.75,1683.75,1645.5999755859375,1652.1500244140625,133777,HCLTECH,BSE,yfinance,1d
2025-12-17,1657.4000244140625,1664.0,1645.449951171875,1654.4000244140625,39951,HCLTECH,BSE,yfinance,1d
2025-12-18,1659.0,1673.8499755859375,1651.199951171875,1661.449951171875,180929,HCLTECH,BSE,yfinance,1d
2025-12-19,1670.050048828125,1680.800048828125,1632.550048828125,1642.5,318524,HCLTECH,BSE,yfinance,1d
2025-12-22,1651.550048828125,1673.949951171875,1644.800048828125,1670.0,109259,HCLTECH,BSE,yfinance,1d
2025-12-23,1685.949951171875,1685.949951171875,1657.0,1678.9000244140625,58390,HCLTECH,BSE,yfinance,1d
2025-12-24,1678.75,1680.550048828125,1665.0,1674.9000244140625,99653,HCLTECH,BSE,yfinance,1d
2025-12-26,1665.3499755859375,1676.0,1650.0,1661.1500244140625,115183,HCLTECH,BSE,yfinance,1d
2025-12-29,1653.9000244140625,1660.0,1626.050048828125,1630.199951171875,75062,HCLTECH,BSE,yfinance,1d
2025-12-30,1630.0,1635.5,1611.699951171875,1615.1500244140625,185251,HCLTECH,BSE,yfinance,1d
2025-12-31,1621.6500244140625,1632.1500244140625,1616.449951171875,1624.3499755859375,57417,HCLTECH,BSE,yfinance,1d
2026-01-01,1619.949951171875,1645.699951171875,1618.050048828125,1635.3499755859375,106903,HCLTECH,BSE,yfinance,1d
2026-01-02,1631.949951171875,1642.5999755859375,1627.050048828125,1639.9000244140625,75361,HCLTECH,BSE,yfinance,1d
2026-01-05,1627.0,1630.699951171875,1580.5,1607.0999755859375,143531,HCLTECH,BSE,yfinance,1d
2026-01-06,1605.0,1625.1500244140625,1597.4000244140625,1616.300048828125,105320,HCLTECH,BSE,yfinance,1d
2026-01-07,1616.5,1653.5999755859375,1616.5,1648.449951171875,112826,HCLTECH,BSE,yfinance,1d
2026-01-08,1652.5999755859375,1660.0,1634.800048828125,1648.199951171875,175936,HCLTECH,BSE,yfinance,1d
2026-01-09,1648.199951171875,1674.5999755859375,1648.0999755859375,1662.300048828125,236768,HCLTECH,BSE,yfinance,1d
2026-01-12,1661.9000244140625,1676.3499755859375,1641.199951171875,1668.0999755859375,169979,HCLTECH,BSE,yfinance,1d
2026-01-13,1690.050048828125,1696.0,1626.4000244140625,1665.0,847475,HCLTECH,BSE,yfinance,1d
2026-01-14,1652.0,1678.0,1648.550048828125,1668.5999755859375,238782,HCLTECH,BSE,yfinance,1d
2026-01-16,1670.0,1701.0,1664.449951171875,1698.9000244140625,171173,HCLTECH,BSE,yfinance,1d
2026-01-19,1691.800048828125,1718.9000244140625,1685.0,1716.1500244140625,104275,HCLTECH,BSE,yfinance,1d
2026-01-20,1720.0,1720.0,1682.25,1690.75,125639,HCLTECH,BSE,yfinance,1d
2026-01-21,1690.699951171875,1692.449951171875,1669.0,1682.050048828125,74132,HCLTECH,BSE,yfinance,1d
2026-01-22,1682.25,1708.300048828125,1682.050048828125,1702.6500244140625,74809,HCLTECH,BSE,yfinance,1d
2026-01-23,1703.25,1720.800048828125,1698.9000244140625,1706.5999755859375,83326,HCLTECH,BSE,yfinance,1d
2026-01-27,1710.0999755859375,1725.0999755859375,1701.199951171875,1719.8499755859375,25613,HCLTECH,BSE,yfinance,1d
2026-01-28,1714.949951171875,1733.699951171875,1697.050048828125,1730.4000244140625,67199,HCLTECH,BSE,yfinance,1d
2026-01-29,1723.0,1724.0,1696.0,1721.1500244140625,64663,HCLTECH,BSE,yfinance,1d
2026-01-30,1707.1500244140625,1707.199951171875,1683.949951171875,1694.449951171875,70948,HCLTECH,BSE,yfinance,1d
2026-02-02,1668.449951171875,1688.8499755859375,1654.800048828125,1676.0999755859375,103750,HCLTECH,BSE,yfinance,1d
2026-02-03,1750.8499755859375,1770.0,1689.0,1693.699951171875,225961,HCLTECH,BSE,yfinance,1d
2026-02-04,1649.949951171875,1649.949951171875,1585.199951171875,1622.300048828125,285705,HCLTECH,BSE,yfinance,1d
2026-02-05,1608.5999755859375,1631.949951171875,1600.0999755859375,1608.800048828125,158532,HCLTECH,BSE,yfinance,1d
2026-02-06,1608.800048828125,1608.800048828125,1574.8499755859375,1593.550048828125,235364,HCLTECH,BSE,yfinance,1d
2026-02-09,1595.300048828125,1619.699951171875,1594.949951171875,1602.050048828125,30438,HCLTECH,BSE,yfinance,1d
2026-02-10,1600.75,1601.9000244140625,1568.0,1572.300048828125,408897,HCLTECH,BSE,yfinance,1d
2026-02-11,1573.0999755859375,1579.1500244140625,1546.5,1551.199951171875,62140,HCLTECH,BSE,yfinance,1d
2026-02-12,1530.0,1530.050048828125,1470.0,1476.0999755859375,660309,HCLTECH,BSE,yfinance,1d
2026-02-13,1414.050048828125,1476.0999755859375,1396.0,1454.949951171875,1348208,HCLTECH,BSE,yfinance,1d
2026-02-16,1456.0,1467.0,1447.25,1463.0,55454,HCLTECH,BSE,yfinance,1d
2026-02-17,1456.6500244140625,1510.5,1456.6500244140625,1482.6500244140625,181932,HCLTECH,BSE,yfinance,1d
2026-02-18,1477.5999755859375,1483.9000244140625,1444.0,1466.9000244140625,105038,HCLTECH,BSE,yfinance,1d
2026-02-19,1474.199951171875,1501.699951171875,1443.5,1450.4000244140625,135571,HCLTECH,BSE,yfinance,1d
2026-02-20,1449.75,1455.300048828125,1431.4000244140625,1437.050048828125,55030,HCLTECH,BSE,yfinance,1d
2026-02-23,1438.0,1441.6500244140625,1416.9000244140625,1426.3499755859375,188062,HCLTECH,BSE,yfinance,1d
2026-02-24,1400.050048828125,1403.050048828125,1322.25,1339.4000244140625,526983,HCLTECH,BSE,yfinance,1d
2026-02-25,1346.1500244140625,1391.3499755859375,1346.1500244140625,1376.8499755859375,218381,HCLTECH,BSE,yfinance,1d
2026-02-26,1389.0,1405.1500244140625,1368.949951171875,1373.449951171875,125653,HCLTECH,BSE,yfinance,1d
2026-02-27,1383.5,1404.5999755859375,1383.050048828125,1390.199951171875,243056,HCLTECH,BSE,yfinance,1d
2026-03-02,1350.0999755859375,1385.9000244140625,1350.0999755859375,1370.75,102773,HCLTECH,BSE,yfinance,1d
2026-03-04,1364.949951171875,1382.0,1360.0,1364.0,58499,HCLTECH,BSE,yfinance,1d
2026-03-05,1371.0999755859375,1376.9000244140625,1332.5,1354.0,98001,HCLTECH,BSE,yfinance,1d
2026-03-06,1354.0999755859375,1380.5,1354.0999755859375,1356.8499755859375,147362,HCLTECH,BSE,yfinance,1d
2026-03-09,1325.3499755859375,1372.800048828125,1325.3499755859375,1358.5999755859375,421462,HCLTECH,BSE,yfinance,1d
2026-03-10,1366.1500244140625,1366.199951171875,1344.9000244140625,1361.550048828125,71837,HCLTECH,BSE,yfinance,1d
2026-03-11,1372.300048828125,1372.8499755859375,1346.449951171875,1350.050048828125,62067,HCLTECH,BSE,yfinance,1d
2026-03-12,1347.050048828125,1363.3499755859375,1340.75,1358.449951171875,82029,HCLTECH,BSE,yfinance,1d
2026-03-13,1345.699951171875,1356.0999755859375,1320.5999755859375,1325.449951171875,98320,HCLTECH,BSE,yfinance,1d
2026-03-16,1275.699951171875,1337.3499755859375,1275.699951171875,1328.699951171875,106025,HCLTECH,BSE,yfinance,1d
2026-03-17,1329.949951171875,1329.949951171875,1298.0,1321.0,60896,HCLTECH,BSE,yfinance,1d
2026-03-18,1334.449951171875,1378.0,1327.199951171875,1357.4000244140625,110266,HCLTECH,BSE,yfinance,1d
2026-03-19,1349.4000244140625,1351.3499755859375,1309.0999755859375,1311.3499755859375,85182,HCLTECH,BSE,yfinance,1d
2026-03-20,1341.9000244140625,1352.75,1329.4000244140625,1334.050048828125,56348,HCLTECH,BSE,yfinance,1d
2026-03-23,1320.0,1365.25,1310.0,1358.449951171875,247585,HCLTECH,BSE,yfinance,1d
2026-03-24,1384.199951171875,1394.0,1360.0,1373.3499755859375,112228,HCLTECH,BSE,yfinance,1d
2026-03-25,1359.949951171875,1411.1500244140625,1356.0,1382.3499755859375,280595,HCLTECH,BSE,yfinance,1d
2026-03-27,1380.0,1408.0,1360.199951171875,1363.699951171875,168285,HCLTECH,BSE,yfinance,1d
2026-03-30,1358.550048828125,1358.75,1335.800048828125,1341.1500244140625,126798,HCLTECH,BSE,yfinance,1d
2026-04-01,1400.25,1400.300048828125,1350.199951171875,1354.8499755859375,57840,HCLTECH,BSE,yfinance,1d
2026-04-02,1347.0,1412.699951171875,1342.0,1401.8499755859375,252566,HCLTECH,BSE,yfinance,1d
2026-04-06,1400.800048828125,1422.449951171875,1390.699951171875,1402.550048828125,49379,HCLTECH,BSE,yfinance,1d
2026-04-07,1399.300048828125,1446.0,1387.0,1441.4000244140625,168269,HCLTECH,BSE,yfinance,1d
2026-04-08,1470.0,1470.0,1432.1500244140625,1457.199951171875,239928,HCLTECH,BSE,yfinance,1d
2026-04-09,1464.800048828125,1468.550048828125,1435.800048828125,1465.199951171875,950875,HCLTECH,BSE,yfinance,1d
2026-04-10,1450.050048828125,1458.6500244140625,1421.0,1450.9000244140625,109177,HCLTECH,BSE,yfinance,1d
2026-04-13,1444.949951171875,1446.199951171875,1418.0,1429.9000244140625,59523,HCLTECH,BSE,yfinance,1d
2026-04-15,1440.25,1475.0,1437.8499755859375,1451.300048828125,123120,HCLTECH,BSE,yfinance,1d
2026-04-16,1454.0,1468.199951171875,1434.449951171875,1450.699951171875,142079,HCLTECH,BSE,yfinance,1d
2026-04-17,1450.050048828125,1457.300048828125,1430.0,1442.5,289513,HCLTECH,BSE,yfinance,1d
2026-04-20,1442.699951171875,1450.0,1424.0,1428.3499755859375,68456,HCLTECH,BSE,yfinance,1d
2026-04-21,1428.5999755859375,1455.0,1422.5,1441.550048828125,114753,HCLTECH,BSE,yfinance,1d
2026-04-22,1344.050048828125,1380.0,1281.550048828125,1285.199951171875,1950841,HCLTECH,BSE,yfinance,1d
2026-04-23,1299.25,1299.25,1272.0,1277.199951171875,485589,HCLTECH,BSE,yfinance,1d
2026-04-24,1267.949951171875,1268.0,1198.5,1203.25,603353,HCLTECH,BSE,yfinance,1d
2026-04-27,1202.0999755859375,1231.949951171875,1201.0999755859375,1228.699951171875,417240,HCLTECH,BSE,yfinance,1d
2026-04-28,1223.449951171875,1232.449951171875,1193.0,1196.25,288587,HCLTECH,BSE,yfinance,1d
2026-04-29,1200.0,1210.699951171875,1192.5,1199.699951171875,214468,HCLTECH,BSE,yfinance,1d
2026-04-30,1200.0,1213.699951171875,1184.699951171875,1198.949951171875,242710,HCLTECH,BSE,yfinance,1d
2026-05-04,1209.949951171875,1212.0,1191.449951171875,1200.449951171875,270153,HCLTECH,BSE,yfinance,1d
2026-05-05,1200.449951171875,1205.5,1189.5,1200.5,90210,HCLTECH,BSE,yfinance,1d
2026-05-06,1205.0,1212.0,1186.3499755859375,1188.9000244140625,170584,HCLTECH,BSE,yfinance,1d
2026-05-07,1198.550048828125,1198.550048828125,1181.0999755859375,1183.449951171875,268906,HCLTECH,BSE,yfinance,1d
2026-05-08,1180.0,1202.699951171875,1176.8499755859375,1198.5999755859375,240026,HCLTECH,BSE,yfinance,1d
2026-05-11,1195.050048828125,1206.199951171875,1190.9000244140625,1194.949951171875,175929,HCLTECH,BSE,yfinance,1d
2026-05-12,1185.0,1185.0,1142.6500244140625,1145.800048828125,252935,HCLTECH,BSE,yfinance,1d
2026-05-13,1145.800048828125,1153.5,1136.6500244140625,1143.4000244140625,135697,HCLTECH,BSE,yfinance,1d
2026-05-14,1140.4000244140625,1140.4000244140625,1103.199951171875,1124.800048828125,423423,HCLTECH,BSE,yfinance,1d
2026-05-15,1124.0,1151.9000244140625,1121.050048828125,1132.699951171875,158371,HCLTECH,BSE,yfinance,1d
2026-05-18,1125.0999755859375,1149.5,1121.0999755859375,1146.800048828125,179039,HCLTECH,BSE,yfinance,1d
2026-05-19,1151.300048828125,1197.5999755859375,1151.300048828125,1179.0999755859375,359658,HCLTECH,BSE,yfinance,1d
2026-05-20,1173.6500244140625,1181.0,1162.25,1173.0,72792,HCLTECH,BSE,yfinance,1d
2026-05-21,1187.800048828125,1187.800048828125,1163.0999755859375,1168.3499755859375,242520,HCLTECH,BSE,yfinance,1d
2026-05-22,1168.699951171875,1175.5999755859375,1159.800048828125,1167.0,147045,HCLTECH,BSE,yfinance,1d
2026-05-25,1168.699951171875,1177.5,1162.0999755859375,1166.550048828125,61843,HCLTECH,BSE,yfinance,1d
2026-05-26,1166.5999755859375,1174.0,1160.1500244140625,1161.699951171875,119346,HCLTECH,BSE,yfinance,1d
2026-05-27,1157.0,1169.25,1154.300048828125,1165.1500244140625,84514,HCLTECH,BSE,yfinance,1d
2026-05-28,1165.1500244140625,1165.1500244140625,1165.1500244140625,1165.1500244140625,0,HCLTECH,BSE,yfinance,1d
2026-05-29,1185.0999755859375,1191.550048828125,1176.449951171875,1184.3499755859375,126969,HCLTECH,BSE,yfinance,1d
2026-06-01,1185.75,1212.8499755859375,1185.75,1195.0,255678,HCLTECH,BSE,yfinance,1d
2026-06-02,1209.0,1257.1500244140625,1202.25,1243.75,366654,HCLTECH,BSE,yfinance,1d
2026-06-03,1233.949951171875,1233.949951171875,1176.199951171875,1178.5,272270,HCLTECH,BSE,yfinance,1d
2026-06-04,1170.0,1176.0,1159.0,1168.5,79500,HCLTECH,BSE,yfinance,1d
2026-06-05,1176.050048828125,1182.550048828125,1147.0,1154.449951171875,122013,HCLTECH,BSE,yfinance,1d
2026-06-08,1149.9000244140625,1159.199951171875,1132.0,1150.5,133842,HCLTECH,BSE,yfinance,1d
2026-06-09,1168.5,1168.5,1136.199951171875,1146.0,55241,HCLTECH,BSE,yfinance,1d
2026-06-10,1140.0,1152.199951171875,1130.0,1132.050048828125,56435,HCLTECH,BSE,yfinance,1d
2026-06-11,1119.050048828125,1119.050048828125,1090.0,1110.0,174315,HCLTECH,BSE,yfinance,1d
2026-06-12,1124.449951171875,1124.449951171875,1100.699951171875,1109.199951171875,67945,HCLTECH,BSE,yfinance,1d
2026-06-15,1123.0,1127.5999755859375,1113.25,1119.1500244140625,87714,HCLTECH,BSE,yfinance,1d
2026-06-16,1149.949951171875,1161.949951171875,1137.25,1159.3499755859375,561554,HCLTECH,BSE,yfinance,1d
2026-06-17,1169.800048828125,1173.8499755859375,1159.5999755859375,1166.449951171875,178070,HCLTECH,BSE,yfinance,1d
2026-06-18,1158.5999755859375,1168.949951171875,1137.3499755859375,1161.6500244140625,79394,HCLTECH,BSE,yfinance,1d
2026-06-19,1114.0,1135.4000244140625,1091.9000244140625,1129.800048828125,363648,HCLTECH,BSE,yfinance,1d
2026-06-22,1138.550048828125,1148.5,1128.0,1130.0999755859375,63938,HCLTECH,BSE,yfinance,1d
2026-06-23,1125.0,1126.199951171875,1105.5999755859375,1109.9000244140625,87286,HCLTECH,BSE,yfinance,1d
2026-06-24,1100.0,1121.5,1093.199951171875,1113.3499755859375,249535,HCLTECH,BSE,yfinance,1d
2026-06-25,1134.949951171875,1134.949951171875,1097.5,1101.449951171875,1048031,HCLTECH,BSE,yfinance,1d
2026-06-26,1101.449951171875,1101.449951171875,1101.449951171875,1101.449951171875,0,HCLTECH,BSE,yfinance,1d
2026-06-29,1099.949951171875,1107.699951171875,1086.3499755859375,1103.1500244140625,227224,HCLTECH,BSE,yfinance,1d
2026-06-30,1104.300048828125,1105.6500244140625,1069.0,1072.0,228337,HCLTECH,BSE,yfinance,1d
2026-07-01,1071.949951171875,1076.75,1030.0,1034.9000244140625,564254,HCLTECH,BSE,yfinance,1d
2026-07-02,1046.0,1082.75,1046.0,1077.5,419034,HCLTECH,BSE,yfinance,1d
2026-07-03,1125.5,1159.25,1115.5,1139.8499755859375,951435,HCLTECH,BSE,yfinance,1d
2026-07-06,1148.4000244140625,1148.4000244140625,1126.1500244140625,1134.050048828125,199958,HCLTECH,BSE,yfinance,1d
2026-07-07,1136.949951171875,1174.949951171875,1134.5,1168.5,269267,HCLTECH,BSE,yfinance,1d
2026-07-08,1166.0,1176.5,1141.4000244140625,1145.4000244140625,270747,HCLTECH,BSE,yfinance,1d
2026-07-09,1145.4000244140625,1162.199951171875,1120.5,1149.5999755859375,318925,HCLTECH,BSE,yfinance,1d
2026-07-10,1173.949951171875,1191.699951171875,1153.25,1162.6500244140625,235603,HCLTECH,BSE,yfinance,1d
2026-07-13,1164.4000244140625,1237.1500244140625,1162.4000244140625,1221.0,590583,HCLTECH,BSE,yfinance,1d
2026-07-14,1211.800048828125,1211.800048828125,1164.0,1167.0,621060,HCLTECH,BSE,yfinance,1d
2026-07-15,1160.0,1180.8499755859375,1144.3499755859375,1167.800048828125,295633,HCLTECH,BSE,yfinance,1d
2026-07-16,1178.949951171875,1204.0,1173.949951171875,1188.050048828125,456337,HCLTECH,BSE,yfinance,1d
2026-07-17,1193.199951171875,1223.550048828125,1193.199951171875,1203.8499755859375,389597,HCLTECH,BSE,yfinance,1d
2026-07-20,1212.4000244140625,1224.0,1204.5,1221.0,299848,HCLTECH,BSE,yfinance,1d
2026-07-21,1210.0,1240.199951171875,1210.0,1239.5,226847,HCLTECH,BSE,yfinance,1d
2026-07-22,1243.0,1244.5,1227.949951171875,1237.25,172662,HCLTECH,BSE,yfinance,1d
2026-07-23,1237.1500244140625,1248.75,1228.300048828125,1244.8499755859375,153810,HCLTECH,BSE,yfinance,1d
2026-07-24,1240.0,1275.5,1235.199951171875,1270.699951171875,3083475,HCLTECH,BSE,yfinance,1d
2026-07-27,1285.0,1303.0,1277.449951171875,1295.8499755859375,364425,HCLTECH,BSE,yfinance,1d
2026-07-28,1302.050048828125,1341.949951171875,1298.75,1319.0999755859375,283951,HCLTECH,BSE,yfinance,1d
2026-07-29,1340.0,1352.25,1323.5,1343.5999755859375,669850,HCLTECH,BSE,yfinance,1d
2026-07-30,1350.0,1369.800048828125,1345.5,1353.199951171875,261267,HCLTECH,BSE,yfinance,1d
2026-07-31,1332.300048828125,1356.0,1293.300048828125,1346.5,242455,HCLTECH,BSE,yfinance,1d
2026-08-03,1359.5999755859375,1366.5,1344.0,1362.0999755859375,76250,HCLTECH,BSE,yfinance,1d
2026-08-04,1379.75,1379.75,1347.4000244140625,1356.199951171875,81884,HCLTECH,BSE,yfinance,1d
2026-08-05,1377.949951171875,1377.949951171875,1338.0,1341.0,97118,HCLTECH,BSE,yfinance,1d
2026-08-06,1347.0,1362.8499755859375,1333.0,1341.0,131317,HCLTECH,BSE,yfinance,1d
2026-08-07,1327.0,1368.5,1327.0,1348.9000244140625,132276,HCLTECH,BSE,yfinance,1d
2026-08-10,1358.949951171875,1367.699951171875,1351.800048828125,1357.0,55471,HCLTECH,BSE,yfinance,1d
2026-08-11,1364.8499755859375,1379.699951171875,1359.199951171875,1360.9000244140625,92728,HCLTECH,BSE,yfinance,1d
2026-08-12,1365.800048828125,1372.5,1340.5999755859375,1359.800048828125,50099,HCLTECH,BSE,yfinance,1d
2026-08-13,1364.949951171875,1374.0999755859375,1354.800048828125,1374.0999755859375,132095,HCLTECH,BSE,yfinance,1d
2026-08-14,1370.0,1375.0,1346.3499755859375,1360.0,81931,HCLTECH,BSE,yfinance,1d
